frame,x_m,y_m,z_m,qx,qy,qz,qw
422,1.0019069910049438,1.6387332677841187,0.9441693425178528,0.6977145075798035,-0.004373515956103802,0.10836707800626755,0.7081186175346375
423,1.0019060373306274,1.638736605644226,0.9441470503807068,0.697661280632019,-0.00431546475738287,0.10835889726877213,0.708172619342804
424,1.0019068717956543,1.6387362480163574,0.944160521030426,0.6976962089538574,-0.0043617854826152325,0.10829702019691467,0.708147406578064
425,1.0018967390060425,1.6387401819229126,0.9441690444946289,0.6977192759513855,-0.004359676036983728,0.10828788578510284,0.7081260681152344
426,1.0018929243087769,1.6387284994125366,0.94417405128479,0.6977286338806152,-0.004412739537656307,0.10831758379936218,0.7081120014190674
427,1.0018986463546753,1.6387321949005127,0.9441760182380676,0.6977293491363525,-0.004430417902767658,0.10834681987762451,0.7081066966056824
428,1.0018936395645142,1.6387280225753784,0.9441826343536377,0.6977297067642212,-0.004428571555763483,0.10836134105920792,0.708104133605957
429,1.0018953084945679,1.6387264728546143,0.9441859722137451,0.697719156742096,-0.004393384326249361,0.10830680280923843,0.7081231474876404
430,1.0019007921218872,1.6387299299240112,0.9441855549812317,0.6976897716522217,-0.004406154155731201,0.10830428451299667,0.7081523537635803
431,1.001895546913147,1.638719081878662,0.9441678524017334,0.6977161169052124,-0.004397585056722164,0.10838433355093002,0.7081142067909241
432,1.0018974542617798,1.6387171745300293,0.9441646933555603,0.6977446675300598,-0.004365220200270414,0.10836915671825409,0.7080886363983154
433,1.0018969774246216,1.6387213468551636,0.9441654682159424,0.6977360248565674,-0.004386426880955696,0.1083286851644516,0.7081031799316406
434,1.0018976926803589,1.6387208700180054,0.94417804479599,0.6976860761642456,-0.004382690414786339,0.1083826869726181,0.7081441879272461
