iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
192,add_node,random,170,189,True,False,,best_parent=0,0.35190979915830894,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.547668, -0.327918, -0.134409, -0.981432, -0.309361, -1.020746, 0.553228, 1.099711]","[0.225146, -0.966677, -2.55186, -1.534436, -1.071699, -2.597066, 1.218052, 2.915904]"
193,add_node,random,188,190,True,False,,best_parent=0,0.387708190689668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.767808, -0.354728, -0.388861, -0.876471, -0.62716, -1.127198, 0.716282, 1.103957]","[2.307972, -0.542295, -2.169083, -0.142134, -2.850572, -1.871967, 1.857055, 1.133662]"
194,choose_parent,random,145,190,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.730391, 0.575722, 1.402087, 0.588273, 1.190551, 0.597634, 1.24379, 0.471177]","[3.780687, 0.476586, -1.12161, 0.722591, -1.344481, -1.4678, 0.384697, -0.976587]","[5.947453, 0.749384, -3.130675, 0.249034, -2.118255, -1.58285, -1.300399, -0.729552]"
194,choose_parent,random,160,190,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.663513, -0.389006, 0.538971, 1.595666, 0.264972, -0.935264, -1.05612, 0.351313]","[3.780687, 0.476586, -1.12161, 0.722591, -1.344481, -1.4678, 0.384697, -0.976587]","[5.947453, 0.749384, -3.130675, 0.249034, -2.118255, -1.58285, -1.300399, -0.729552]"
194,choose_parent,random,180,190,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.667279, 0.565211, 1.471528, 0.680342, 0.770458, 0.682718, 1.356648, 0.668779]","[3.780687, 0.476586, -1.12161, 0.722591, -1.344481, -1.4678, 0.384697, -0.976587]","[5.947453, 0.749384, -3.130675, 0.249034, -2.118255, -1.58285, -1.300399, -0.729552]"
194,choose_parent,random,185,190,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.128375, -0.42467, 0.878077, 1.498065, 0.725463, -1.162463, -0.922393, 0.7357]","[3.780687, 0.476586, -1.12161, 0.722591, -1.344481, -1.4678, 0.384697, -0.976587]","[5.947453, 0.749384, -3.130675, 0.249034, -2.118255, -1.58285, -1.300399, -0.729552]"
194,add_node,random,164,191,True,False,,best_parent=0,0.677750296216134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.780687, 0.476586, -1.12161, 0.722591, -1.344481, -1.4678, 0.384697, -0.976587]","[5.947453, 0.749384, -3.130675, 0.249034, -2.118255, -1.58285, -1.300399, -0.729552]"
195,add_node,random,190,192,True,False,,best_parent=0,0.7072535325723119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.017693, 0.471568, -0.78317, 0.740902, -1.543355, -1.571062, 0.216518, -1.129186]","[5.633496, 0.437358, 1.52417, 0.865735, -2.899196, -2.275059, -0.930054, -2.169543]"
196,choose_parent,random,0,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,1,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.107913, -0.037266, -0.081284, 0.083153, 0.292796, 0.072321, 0.242152, 0.261218]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,2,192,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.165429, -0.023774, 0.329374, 0.059396, 0.019607, 0.090219, 0.164627, -0.286178]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,3,192,False,True,"[[""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.597655, -0.021485, 0.199849, 0.234177, 0.188201, 0.185902, 0.007184, -0.443042]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,4,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.019537, -0.069769, 0.008463, 0.072331, 0.061366, 0.091146, 0.067122, -0.602622]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,6,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.283208, -0.065979, -0.294765, 0.057517, 0.162979, 0.358553, 0.121126, 0.516558]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,7,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.260239, -0.163541, 0.165548, -0.061919, 0.220919, 0.038585, 0.307285, -0.625]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,16,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.295475, 0.031367, -0.280712, -0.118973, 0.094188, 0.586345, 0.01282, 0.759828]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,24,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.645955, 0.320923, -0.198655, 0.166032, -0.011004, 0.034485, 1.164457, -0.347133]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,28,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.835708, 0.432531, -0.178723, 0.264131, 0.04741, 0.032711, 1.462807, -0.280874]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,41,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.395826, -0.135862, -0.080305, -0.081901, 0.310193, 0.217963, -0.081184, 0.736659]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,42,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.441449, 0.453031, -0.231573, 0.397789, -0.085968, 0.56701, 1.713058, -1.141912]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,43,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.792627, -0.303621, 0.473239, 0.087734, -0.229249, 0.570327, 0.26507, -0.384911]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,44,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.497037, -0.147203, 0.06041, -0.25002, 0.114588, 0.110557, -0.353486, 1.006203]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,47,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.78668, 0.48778, -0.09177, 0.191948, 0.359388, 0.089452, 1.338359, 0.022412]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,48,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.209716, 0.536032, 0.184146, 0.217537, 0.328539, 0.06649, 1.145656, 0.053439]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,56,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.467175, -0.126544, 0.373261, -0.3285, 0.079597, -0.226148, -0.218966, 1.110648]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,57,192,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.298564, -0.32351, 0.062915, 1.298797, -0.14558, -0.291853, -0.736678, 0.139606]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,59,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.995929, 0.578691, -0.10502, 0.318041, 0.2987, 0.065968, 1.685476, -0.027076]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,65,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.430434, 0.439366, 0.055899, 0.73061, 0.063316, 0.581793, 1.592791, -1.28372]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,67,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.608444, -0.04423, 0.546694, 0.478579, 0.049353, 0.190753, -0.191681, -0.351677]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,69,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.642999, -0.026018, 0.573438, -0.41854, 0.085211, -0.197917, -0.455714, 1.278516]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,72,192,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.349141, -0.349717, 0.08352, 1.22248, 0.116864, -0.576239, -1.031758, 0.170338]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,74,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.348454, -0.170852, 0.298349, 0.212561, 0.450043, -0.063653, 0.500972, -0.856343]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,77,192,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.417347, -0.247086, 0.146042, 1.070432, 0.150023, -0.445706, -1.30756, 0.014192]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,78,192,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.686571, -0.047541, 0.652444, 0.815615, -0.164848, 0.218997, -0.151247, -0.077179]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,80,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.920264, -0.120833, 0.728028, -0.631232, 0.162264, -0.298407, -0.627394, 1.255155]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,82,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.604963, 0.549729, 0.388305, -0.113236, -0.554628, 0.413144, 2.070987, -1.118317]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,84,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.205177, 0.669602, -0.118269, 0.444134, 0.238012, 0.042484, 2.032594, -0.076564]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,85,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.59929, 0.387992, -0.186778, 0.843017, 0.042764, 0.884547, 1.56158, -1.492963]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,86,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,89,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.63826, 0.749911, -0.294981, 0.447457, 0.326853, -0.249963, 2.133346, 0.112423]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,90,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.947395, 0.436941, -0.404403, 0.949326, -0.22329, 0.965052, 1.652534, -1.582444]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,92,192,False,True,"[[""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.351529, -0.300987, 0.405915, 0.796664, 0.213864, -0.645323, -1.4689, 0.106862]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,94,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.977259, -0.168859, 0.524216, -0.53798, 0.462539, -0.416872, -0.88269, 1.344604]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,97,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.68663, -0.138208, 0.585108, 0.863074, -0.533945, 0.141429, -0.285258, -0.143206]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,99,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.228058, 0.544053, 0.485584, 0.146413, 0.604094, 0.06545, 0.92856, -0.12704]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,100,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,101,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,104,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.312898, 0.576199, 0.759968, -0.066544, 0.534386, 0.235469, 0.64026, -0.114831]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,105,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.108155, -0.068671, 0.435373, -0.654611, 0.50856, -0.72392, -0.920991, 1.497087]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,109,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.542219, 0.596291, 0.97469, 0.220745, 0.727605, 0.419229, 0.539983, -0.188292]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,111,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.056828, 0.481775, -0.274561, 1.048007, -0.54688, 1.004039, 1.473653, -1.337101]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,116,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.337779, 0.617038, 0.963946, -0.210618, 0.440793, 0.087704, 0.290222, 0.026891]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,117,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,121,192,False,True,"[[""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[0.595916, 0.04592, 0.80155, 0.834034, -0.1335, 0.532403, -0.275331, 0.077468]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,124,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.535178, 0.256515, -0.065498, 0.650488, -0.083509, -0.459794, 1.511306, -0.311079]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,126,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,127,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.333739, 0.725458, -0.12641, 0.521605, 0.200725, 0.028056, 2.245862, -0.10697]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,130,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link6_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""]]",parent_edge_collision,,"[2.640242, 0.602133, 1.077331, 0.08168, 0.990232, 0.533409, 0.730817, 0.124271]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,135,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""], [""rt_link4_0"", ""collision_object_0""], [""rt_link5_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.357663, 0.61203, 0.518171, 0.068036, -0.45968, 0.269663, 2.215343, -1.39277]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,144,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.281067, -0.134045, 0.543257, -0.467234, 0.495125, -0.988321, -1.090673, 1.710969]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
196,choose_parent,random,146,192,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.120468, -0.248569, 0.432041, -0.398843, 0.732688, -1.161393, -1.121195, 1.760189]","[4.791705, 0.042785, -0.879238, 1.15722, 1.083873, -1.02152, -0.886189, 0.054332]","[4.229028, 0.071731, -0.899295, 1.683928, 2.345957, -2.430829, -1.886695, -0.030853]"
