iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
159,add_node,random,158,161,True,False,,best_parent=0,3.7675901564076626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.752702, 0.072797, -0.277633, 0.095797, 0.052167, 0.035383, 0.120286, 0.044344]","[6.037428, 0.421092, 2.162982, 2.74418, -2.039418, -0.131046, -0.566393, -0.701774]"
160,add_node,random,160,162,True,False,,best_parent=0,3.7682303597936757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.754135, 0.06303, -0.260469, 0.127162, 0.027052, 0.01297, 0.129788, -0.017307]","[3.814102, -0.345697, 0.457739, 1.439621, -1.023888, -0.924881, 0.527363, -2.597018]"
161,add_node,random,115,163,True,False,,best_parent=0,2.3941985252191977,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.323696, 0.151475, -0.230627, -0.049151, 0.336677, -0.31435, 0.170317, 0.113579]","[1.890109, 0.737949, -0.233829, -1.553349, 0.936859, -1.57917, -1.654197, 2.139916]"
162,add_node,random,160,164,True,False,,best_parent=0,3.8075788301966957,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.792786, 0.070608, -0.302103, 0.0757, 0.005432, 0.046346, 0.082183, 0.038917]","[5.722596, -0.034783, -1.480206, -0.891828, -2.244573, 0.574151, -1.752271, -0.222353]"
163,add_node,random,148,165,True,False,,best_parent=0,2.2832120806911105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.673951, 0.338727, -0.129803, 0.278874, 0.256235, 0.047716, 1.458314, -0.083527]","[1.520338, -0.969813, 0.545779, 1.141717, 3.046326, 0.538549, 2.167342, 2.745727]"
164,add_node,random,163,166,True,False,,best_parent=0,3.8519237282815912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.836078, 0.0707, -0.298809, 0.066818, -0.037509, 0.045028, 0.118903, 0.074159]","[6.478947, 0.076299, -0.097694, -0.475379, -2.658965, -0.035424, 2.360633, 2.225629]"
165,add_node,random,140,167,True,False,,best_parent=0,3.6320265904020226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.560325, 0.071894, -0.324611, -0.012394, 0.329853, -0.429861, 0.29924, 0.147918]","[5.049983, -0.716296, 0.624504, -0.727091, 0.020442, -2.173608, 0.685513, -1.196908]"
166,add_node,random,165,168,True,False,,best_parent=0,3.902086502981532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.884613, 0.063058, -0.313187, 0.050109, -0.076478, 0.009985, 0.145287, 0.066582]","[7.651562, -0.530054, -1.429123, -1.246753, -3.100952, -2.709813, 2.193046, -0.521491]"
167,add_node,random,157,169,True,False,,best_parent=0,3.661335636217993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.628697, 0.112305, 0.100833, -0.11008, 0.257506, -0.020813, 0.054111, 0.365196]","[4.365309, 0.671471, 1.573586, -1.095134, 1.150488, 1.894084, -0.92914, -1.428866]"
168,add_node,random,168,170,True,False,,best_parent=0,3.671743372704382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.632983, 0.09305, 0.088711, -0.128381, 0.301908, 0.016698, 0.095119, 0.386846]","[3.87019, -0.972686, -0.582209, -1.141295, 2.759419, 2.092832, 2.364761, 1.585136]"
169,add_node,random,169,171,True,False,,best_parent=0,3.69005446963605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.643103, 0.093243, 0.060842, -0.172505, 0.33526, 0.051764, 0.095027, 0.421945]","[4.322079, 0.10619, -1.808891, -3.132816, 2.572874, 2.404339, 0.088896, 2.776739]"
170,add_node,random,155,172,True,False,,best_parent=0,1.0508889479042032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.940888, 0.007125, 0.2682, -0.297744, -0.069233, -0.07885, 0.216052, -0.027829]","[0.920229, -0.05792, 2.930313, 0.109448, -1.877126, -2.229185, 1.576308, -2.794067]"
171,add_node,random,171,173,True,False,,best_parent=0,1.0818405297613867,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.943787, 0.008598, 0.309133, -0.342156, -0.093322, -0.056939, 0.224423, -0.067967]","[1.099914, 0.087945, 2.513494, -2.733867, -1.390568, 1.123031, 0.675246, -2.229476]"
172,add_node,random,170,174,True,False,,best_parent=0,3.7385101392237057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.682698, 0.094894, 0.100785, -0.209378, 0.363601, 0.051213, 0.099717, 0.454331]","[6.450148, 0.210281, 2.892591, -2.786593, 2.344494, 0.012701, 0.427511, 2.717875]"
173,add_node,goal_bias,164,175,True,False,,best_parent=0,2.355137847435669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.709956, 0.367802, -0.128425, 0.29906, 0.249208, 0.046077, 1.519928, -0.084315]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
174,add_node,random,86,176,True,False,,best_parent=0,0.8490431307261925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.703902, 0.029529, -0.011447, -0.086142, 0.116652, -0.315713, 0.205949, 0.247538]","[0.21693, -0.45201, -0.33103, -1.953567, 2.653992, -0.914315, 0.094952, 1.888869]"
175,add_node,random,173,177,True,False,,best_parent=0,3.784285531308026,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.724905, 0.093324, 0.117153, -0.254296, 0.386401, 0.071476, 0.130378, 0.432881]","[6.353159, -0.004448, 1.136364, -3.051395, 1.806196, 1.333307, 2.039664, -0.90282]"
176,add_node,random,176,178,True,False,,best_parent=0,3.844810253655848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.780672, 0.089132, 0.148572, -0.251733, 0.407926, 0.110421, 0.124289, 0.449057]","[7.15385, -0.164406, 2.049003, -0.096674, 1.709845, 2.466068, -0.243986, 1.42749]"
177,add_node,random,167,179,True,False,,best_parent=0,3.948225318401121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.927942, 0.051131, -0.337763, 0.053629, -0.09995, 0.045356, 0.128645, 0.10763]","[7.013563, -0.798245, -2.087917, 0.304287, -1.771524, 2.564209, -1.056521, 3.03078]"
178,add_node,random,178,180,True,False,,best_parent=0,3.9693747117318012,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.945467, 0.062597, -0.373496, 0.092982, -0.094373, 0.072912, 0.083879, 0.126108]","[4.64922, 0.52304, -1.808404, 1.673281, 0.129614, 1.179454, -1.713777, 0.868112]"
179,add_node,random,149,181,True,False,,best_parent=0,3.5824929078242413,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.552737, 0.083513, -0.095048, -0.030133, 0.274881, -0.253189, -0.04004, 0.232662]","[3.826611, -0.200426, 1.398077, -0.807744, 1.635784, -2.84573, -2.630001, -1.972064]"
180,add_node,random,73,182,True,False,,best_parent=0,1.8584182865761556,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.471373, 0.246313, -0.195195, 0.269578, 0.022918, -0.146634, 1.042515, 0.092047]","[1.437959, 0.412348, -1.112972, 1.661498, -0.535899, -0.681155, 1.981061, 2.018404]"
181,add_node,random,179,183,True,False,,best_parent=0,4.020509025310651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.994555, 0.05913, -0.4056, 0.056055, -0.091469, 0.105519, 0.064037, 0.115212]","[6.882349, -0.144853, -2.294268, -2.116371, 0.079348, 2.023771, -1.103255, -0.525775]"
182,add_node,random,182,184,True,False,,best_parent=0,4.025110925323057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.99706, 0.049185, -0.405201, 0.023258, -0.149569, 0.116939, 0.034098, 0.143789]","[4.118671, -0.433635, -0.385834, -1.56896, -2.97024, 0.671384, -1.419382, 1.531161]"
183,add_node,random,135,185,True,False,,best_parent=0,2.94624707400773,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.846919, 0.103601, -0.112582, 0.320668, -0.003005, -0.313137, 0.547233, 0.22729]","[3.50267, -0.416062, 1.975992, 1.630572, -1.730555, -0.440425, 1.991563, 0.482213]"
184,add_node,random,182,186,True,False,,best_parent=0,4.064315227122476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.035399, 0.049104, -0.439012, 0.078961, -0.049611, 0.113927, 0.091545, 0.094946]","[6.383916, -0.527366, -2.360143, 1.396063, 2.357208, 0.597421, 1.673247, -1.070311]"
185,add_node,random,183,187,True,False,,best_parent=0,4.055100110234995,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.024991, 0.032353, -0.421267, -0.02571, -0.165732, 0.153277, 0.024791, 0.111974]","[5.599611, -0.916537, -1.326956, -2.786327, -1.076939, 2.201851, -0.499916, -1.681637]"
186,add_node,random,177,188,True,False,,best_parent=0,3.833598239393958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.760009, 0.095767, 0.179195, -0.274252, 0.445311, 0.150923, 0.088514, 0.461946]","[2.30333, 0.563561, 2.338058, -1.861789, 3.080914, 3.00622, -2.433583, 1.370584]"
187,add_node,random,183,189,True,False,,best_parent=0,4.0762254556285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.047466, 0.05069, -0.408073, 0.063715, -0.175818, 0.091096, 0.004923, 0.145744]","[7.027342, 0.139709, -0.577868, 2.455401, -1.727542, -1.436639, -1.719825, 0.261314]"
188,add_node,random,185,190,True,False,,best_parent=0,4.098723896000883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.073268, 0.053883, -0.420579, 0.098948, -0.017367, 0.107744, 0.041971, 0.069093]","[6.175039, 0.319119, 0.602447, 1.208212, 1.772196, -0.235439, -2.709462, -1.365822]"
189,add_node,random,189,191,True,False,,best_parent=0,4.133021573392884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.103617, 0.05876, -0.453715, 0.134571, 0.02641, 0.102965, 0.009903, 0.058117]","[6.24206, 0.402419, -2.788508, 2.644683, 3.110995, -0.233788, -2.249653, -0.715225]"
190,add_node,random,186,192,True,False,,best_parent=0,4.096985050163696,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.064932, 0.029739, -0.408407, -0.03351, -0.209529, 0.200314, 0.019161, 0.091741]","[6.124922, -0.105072, 0.254819, -0.435801, -2.468376, 2.626242, -0.271215, -0.951796]"
191,add_node,random,181,193,True,False,,best_parent=0,1.8839466734245074,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.483962, 0.252734, -0.204616, 0.26317, -0.050674, -0.143556, 1.067917, 0.092131]","[1.945566, 0.488184, -0.550082, 0.028208, -2.749179, -0.030708, 1.999406, 0.095209]"
192,add_node,random,192,194,True,False,,best_parent=0,1.894567722845953,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.469899, 0.250548, -0.240968, 0.22908, -0.050782, -0.140238, 1.101254, 0.143038]","[0.669081, 0.126059, -2.311122, -1.712248, -0.056922, 0.048753, 2.999673, 3.042044]"
193,add_node,random,187,195,True,False,,best_parent=0,3.871287965136749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.795116, 0.077871, 0.182599, -0.302869, 0.470946, 0.194954, 0.062232, 0.434925]","[5.754587, -0.921009, 0.37262, -1.900151, 1.90175, 2.652546, -1.4047, -1.073231]"
194,add_node,random,177,196,True,False,,best_parent=0,3.889590693091721,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.821218, 0.097183, 0.16038, -0.257274, 0.410719, 0.055443, 0.128377, 0.48745]","[6.053227, 0.540395, 0.810402, -0.562287, 0.564492, -2.971021, 0.353379, 2.600946]"
195,add_node,random,156,197,True,False,,best_parent=0,3.656359588888618,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.567563, 0.094867, -0.421075, -0.071235, 0.416745, -0.423264, 0.24856, 0.18833]","[6.335616, 0.60955, -2.984587, -2.693354, 1.967816, -2.106083, -0.840857, 0.113485]"
196,add_node,random,195,198,True,False,,best_parent=0,3.914963907091461,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.847713, 0.106119, 0.205267, -0.276863, 0.357222, 0.0577, 0.147058, 0.489321]","[5.432009, 0.64043, 2.889365, -1.448208, -2.841712, 0.192635, 1.264155, 0.601218]"
197,add_node,random,188,199,True,False,,best_parent=0,4.114386658421343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.090109, 0.060712, -0.363169, 0.072267, -0.201668, 0.05957, 0.001079, 0.11901]","[6.927792, 0.727609, 2.625009, 0.641316, -1.921877, -2.038363, -0.254711, -1.660009]"
198,add_node,random,164,200,True,False,,best_parent=0,2.2839477555071936,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.675729, 0.335026, -0.088348, 0.319505, 0.307823, 0.052039, 1.442301, -0.092328]","[1.734692, 0.212244, 1.286781, 1.667307, 2.019117, 0.195463, 0.911121, -0.384271]"
199,add_node,random,172,201,True,False,,best_parent=0,1.1059689342979757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.936933, -0.005045, 0.35637, -0.357321, -0.082349, -0.045125, 0.263128, -0.112098]","[0.561373, -0.752621, 2.944659, -1.188283, 0.518888, 0.602227, 2.383865, -2.530201]"
200,add_node,random,194,202,True,False,,best_parent=0,3.9199253382379884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.83778, 0.073944, 0.21567, -0.282891, 0.507535, 0.234413, 0.049038, 0.436237]","[6.871266, -0.205286, 2.567025, 1.137553, 3.109065, 3.039968, -0.889074, 0.529524]"
201,add_node,random,162,203,True,False,,best_parent=0,2.404725973914178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.329064, 0.131327, -0.192081, -0.084952, 0.375427, -0.348072, 0.146706, 0.114827]","[2.61858, -0.955177, 1.886569, -2.015602, 2.465094, -2.166575, -1.12659, 0.182146]"
202,add_node,random,196,204,True,False,,best_parent=0,3.6565985923248467,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.558834, 0.087596, -0.460458, -0.115965, 0.404631, -0.425683, 0.268709, 0.234812]","[3.085303, -0.306794, -2.596751, -2.542302, -0.252452, -0.556897, 1.361661, 2.756146]"
203,add_node,random,190,205,True,False,,best_parent=0,4.186843270286922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.151229, 0.047465, -0.503867, 0.166779, 0.008056, 0.094058, 0.014209, 0.062385]","[5.993101, -0.389508, -2.44401, 1.412753, -0.701952, -0.250507, 0.180815, 0.227488]"
204,add_node,goal_bias,174,206,True,False,,best_parent=0,2.4275689805717158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.74596, 0.396876, -0.127047, 0.319246, 0.242182, 0.044437, 1.581542, -0.085103]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
205,add_node,random,199,207,True,False,,best_parent=0,2.2792942952060953,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.656478, 0.348249, -0.082191, 0.303367, 0.369241, 0.094094, 1.441103, -0.096068]","[0.860527, 0.894983, 0.172399, -0.363859, 2.908676, 1.832892, 1.391559, -0.250698]"
206,add_node,random,203,208,True,False,,best_parent=0,3.664665902186965,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.557399, 0.083415, -0.481547, -0.15396, 0.44211, -0.436062, 0.300456, 0.190405]","[3.475858, -0.154287, -1.680272, -2.313697, 2.572534, -1.026015, 2.105033, -2.333805]"
207,add_node,random,113,209,True,False,,best_parent=0,2.792133638763105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.721212, 0.098883, -0.291764, 0.157584, 0.160852, -0.301413, 0.380151, -0.100197]","[2.954097, 0.153448, -2.3879, 0.848489, -1.268242, -2.629477, 0.065726, -2.863788]"
208,add_node,random,201,210,True,False,,best_parent=0,3.966678394677477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.876666, 0.0724, 0.257548, -0.312403, 0.506809, 0.272606, 0.026042, 0.452753]","[6.536249, -0.033233, 3.121826, -2.330854, 0.457148, 2.884835, -1.546783, 1.582332]"
209,add_node,random,191,211,True,False,,best_parent=0,4.148248380997904,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.113953, 0.037534, -0.409088, -0.023666, -0.228266, 0.215759, 0.075803, 0.098131]","[6.213046, 0.371292, -0.438224, 0.397874, -1.030585, 0.877124, 2.501221, 0.371783]"
210,add_node,random,197,212,True,False,,best_parent=0,3.926352822115156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.857214, 0.10714, 0.242939, -0.278267, 0.321228, 0.032086, 0.105635, 0.524251]","[4.509545, 0.177256, 2.829372, -0.374666, -2.150013, -1.726497, -2.738427, 2.922437]"
211,add_node,random,209,213,True,False,,best_parent=0,4.000254197861035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.904428, 0.064572, 0.241156, -0.350938, 0.540914, 0.299772, -0.013993, 0.435137]","[5.567609, -0.404377, -0.740889, -2.659488, 2.584087, 1.927242, -2.412363, -0.6202]"
212,add_node,random,108,214,True,False,,best_parent=0,2.384957822730374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.311142, 0.10375, -0.285134, -0.054524, 0.319378, -0.264325, 0.281864, 0.017103]","[1.804087, -0.702543, -1.094336, -0.893935, 0.464685, -0.064186, 0.17845, -1.467349]"
213,add_node,random,204,215,True,False,,best_parent=0,4.239586512420641,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.199499, 0.045536, -0.540808, 0.186133, 0.011627, 0.090509, 0.023386, 0.015295]","[6.508024, -0.046715, -2.307495, 1.111733, 0.1824, -0.079216, 0.462246, -2.236795]"
214,add_node,random,211,216,True,False,,best_parent=0,3.951325685828533,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.883387, 0.099945, 0.262557, -0.317672, 0.331218, -0.010065, 0.089567, 0.484365]","[5.636497, -0.381976, 1.576617, -2.957125, 1.000349, -2.833416, -0.986685, -2.187249]"
215,add_node,random,212,217,True,False,,best_parent=0,4.064085376631383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.967332, 0.056718, 0.258059, -0.326194, 0.558085, 0.287105, -0.040538, 0.453122]","[6.928402, -0.312988, 1.05374, 0.838574, 1.366369, -0.309147, -1.29011, 1.299749]"
216,add_node,random,203,218,True,False,,best_parent=0,3.6491982165448906,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.540897, 0.07993, -0.501418, -0.146362, 0.383733, -0.452897, 0.260562, 0.281439]","[2.724394, -0.269032, -2.365943, -1.530061, -0.567593, -1.691703, -0.110321, 2.403971]"
217,add_node,random,214,219,True,False,,best_parent=0,4.299517074030384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.258621, 0.045359, -0.558288, 0.179155, 0.027307, 0.055576, 0.010067, -0.014817]","[7.729173, 0.034997, -1.584411, -0.230488, 0.947757, -1.995078, -0.771772, -1.782449]"
218,add_node,goal_bias,205,220,True,False,,best_parent=0,2.5004615634806475,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.781965, 0.425951, -0.125669, 0.339432, 0.235155, 0.042798, 1.643156, -0.085891]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
219,add_node,random,193,221,True,False,,best_parent=0,1.909376230271652,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.464057, 0.244365, -0.241048, 0.240243, -0.093608, -0.091165, 1.130777, 0.176041]","[1.117673, -0.122173, -0.245785, 0.902059, -2.632529, 2.81809, 2.881045, 2.13262]"
220,add_node,random,216,222,True,False,,best_parent=0,4.069226723983833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.970279, 0.045555, 0.286424, -0.361483, 0.584685, 0.256405, -0.067899, 0.410482]","[4.19794, -0.816811, 2.477731, -3.0876, 2.639566, -2.115245, -2.181551, -2.883566]"
221,add_node,random,217,223,True,False,,best_parent=0,3.666014112520729,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.539955, 0.08342, -0.538318, -0.174715, 0.414002, -0.502467, 0.24935, 0.308315]","[3.495918, 0.246671, -2.264538, -1.501081, 1.830036, -2.821376, -0.275139, 1.565584]"
222,add_node,random,207,224,True,False,,best_parent=0,3.6650869975288574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.54937, 0.07034, -0.531738, -0.143853, 0.487152, -0.431145, 0.279961, 0.15769]","[3.141969, -0.593103, -3.078537, 0.368986, 2.772629, -0.181671, -0.759953, -1.502351]"
223,add_node,random,220,225,True,False,,best_parent=0,1.9102878313702762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.454121, 0.225046, -0.292828, 0.223745, -0.071292, -0.06265, 1.13686, 0.216373]","[1.036649, -0.586744, -2.468574, -0.469487, 0.866393, 1.135527, 1.392456, 1.911086]"
224,add_node,random,219,226,True,False,,best_parent=0,2.5295953183067215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.805287, 0.419219, -0.128461, 0.34007, 0.207839, 0.095251, 1.662147, -0.129987]","[2.838191, 0.121084, -0.252121, 0.368307, -1.001944, 2.418324, 2.503206, -2.082934]"
225,add_node,random,159,227,True,False,,best_parent=0,1.826794073913058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.454037, 0.258985, -0.214472, 0.213772, 0.237391, 0.101346, 0.989981, -0.132272]","[1.487926, 0.296529, -2.260712, -0.500321, 0.911599, 1.613788, 0.75336, -3.129658]"
226,add_node,random,180,228,True,False,,best_parent=0,3.595173612210791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.561159, 0.078716, -0.084546, 0.018683, 0.282955, -0.298287, -0.081439, 0.232506]","[4.068557, -0.210311, 0.548165, 2.959782, 0.769399, -3.015386, -2.57566, 0.223074]"
227,add_node,random,210,229,True,False,,best_parent=0,4.166269569263818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.12526, 0.034959, -0.416837, -0.048878, -0.273422, 0.273872, 0.074409, 0.085815]","[4.637966, -0.08176, -0.768214, -1.192075, -2.32096, 2.908933, 0.01122, -0.472669]"
228,add_node,random,218,230,True,False,,best_parent=0,4.343803427936647,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.294979, 0.032505, -0.601476, 0.230109, 0.021082, 0.068033, 0.005183, -0.030101]","[6.368708, -0.700681, -3.064782, 3.136346, -0.333966, 0.778532, -0.273403, -0.90184]"
229,add_node,random,218,231,True,False,,best_parent=0,4.3478818877276915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.308632, 0.045016, -0.560433, 0.142192, 0.021235, 0.020027, 0.042612, -0.027787]","[7.720009, 0.021643, -0.706728, -2.379154, -0.392995, -2.404817, 2.262619, -0.91247]"
230,add_node,goal_bias,225,232,True,False,,best_parent=0,2.601728971539741,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.839864, 0.449757, -0.12676, 0.360728, 0.20342, 0.088202, 1.723459, -0.126284]","[2.143233, 0.717683, -0.111842, 0.541978, 0.164651, 0.026351, 2.26139, -0.093799]"
231,add_node,random,221,233,True,False,,best_parent=0,4.071945147594197,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.960448, 0.037145, 0.302695, -0.421633, 0.581352, 0.277159, -0.086349, 0.450074]","[3.531883, -0.329463, 1.011987, -3.043749, 0.43606, 1.181878, -0.890623, 2.176004]"
232,add_node,random,215,234,True,False,,best_parent=0,3.963970080261774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.890845, 0.106514, 0.29145, -0.336593, 0.292929, -0.049145, 0.127626, 0.510186]","[4.376102, 0.533907, 2.171382, -1.567687, -2.198341, -2.591939, 2.603928, 2.190208]"
233,add_node,random,229,235,True,False,,best_parent=0,4.399352876855518,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.347219, 0.024526, -0.623052, 0.223946, 0.040974, 0.107957, -0.009258, -0.060194]","[7.162471, -0.405453, -1.785785, -0.108176, 1.112941, 2.259483, -0.787452, -1.681915]"
234,add_node,random,184,236,True,False,,best_parent=0,2.9730988554090416,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.867888, 0.092811, -0.053606, 0.338233, -0.021622, -0.307939, 0.587515, 0.219492]","[3.870522, -0.423119, 2.766321, 1.1781, -0.911794, -0.059399, 2.513582, -0.153363]"
235,add_node,random,223,237,True,False,,best_parent=0,3.700558588412947,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.571581, 0.081759, -0.546724, -0.154557, 0.52556, -0.465648, 0.317529, 0.12081]","[4.883098, 0.756047, -1.431612, -0.786575, 2.793455, -2.502982, 2.535828, -2.056863]"
236,add_node,random,224,238,True,False,,best_parent=0,1.9323407416782064,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.466396, 0.214777, -0.273483, 0.179969, -0.110474, -0.055483, 1.161421, 0.257158]","[2.325968, -0.504291, 1.081168, -2.885474, -2.854215, 0.44642, 2.881308, 3.113176]"
237,add_node,random,232,239,True,False,,best_parent=0,4.095952097631671,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.978747, 0.043695, 0.336218, -0.444897, 0.545743, 0.295246, -0.128318, 0.481709]","[5.152497, 0.463822, 2.486521, -1.937122, -1.738355, 1.455379, -2.820442, 2.510863]"
238,add_node,random,233,240,True,False,,best_parent=0,4.009378544425923,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.931726, 0.113806, 0.315666, -0.345167, 0.249398, -0.045199, 0.159257, 0.54342]","[6.862282, 0.63654, 2.051616, -0.959827, -2.871141, 0.237678, 2.426808, 2.92587]"
