iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
2879,choose_parent,goal_bias,2136,2706,80.62720070000069,0.0009064999976544641,0.0009064999976544641,174,174,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.240075, -0.973763, -2.134385, 0.946497, 0.719146, 0.205297, -0.941832, -0.762938]",0.8823529411764706,parent_edge_collision,,"[5.837156, -0.79945, -2.075336, 0.517486, -0.171584, 0.05769, -1.001858, -0.950271]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2879,add_node,goal_bias,32,2707,80.63552039999922,,,174,174,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2879,connect_goal,,31,2707,80.68121360000077,,,174,174,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2880,add_node,random,1980,2708,80.6930629999988,,,174,174,0,True,False,,,,best_parent=506,1.4356014592469157,"[4.372377, -0.564731, 1.567465, -0.942794, -0.151692, 1.981878, 0.175022, -0.775425]","[5.514543, -0.687011, 2.039993, -1.161519, -0.541749, 2.191194, 1.489385, -1.15805]","[7.001094, -0.900409, 1.931666, -0.666943, 0.127809, 1.741302, 2.108616, -0.584016]"
2880,connect_goal,,31,2708,80.72671660000196,,,174,174,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2881,add_node,random,2427,2709,80.73582140000508,,,174,174,0,True,False,,,,best_parent=1221,0.9021154271945893,"[1.248548, -0.389216, -1.415967, 0.014528, -0.950807, 0.739209, 1.18726, 1.764624]","[1.844426, -0.453682, -2.167211, 0.963201, -1.740809, 0.618766, 1.752838, 2.030585]","[1.297969, -0.217732, -2.658073, 1.155306, -2.685785, 1.138472, 2.054606, 1.553362]"
2882,add_node,random,1992,2710,80.75271200000134,,,174,174,0,True,False,,,,best_parent=648,0.7186120689590237,"[1.533274, -0.396038, -0.374289, 0.761485, -0.866444, -0.357724, -0.896763, -0.273799]","[1.386846, -0.332078, -0.23149, 1.555571, -1.409851, -0.550659, -1.729277, 1.269649]","[2.391589, -0.259442, 0.669462, 1.972859, -1.046046, -1.738883, -1.522542, 2.116609]"
2883,extend,random,1094,2710,80.75445740000578,0.0007560999947600067,0.0007560999947600067,175,175,0,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[3.635559, -0.798078, 2.13599, 0.910915, -0.813149, -1.058824, -1.897537, -0.388023]",0.5714285714285714,extend_edge_collision,,"[3.717116, -0.794798, 2.103001, 1.028356, -0.656296, -0.881564, -1.981413, -0.37501]","[3.57439, -0.800538, 2.160732, 0.822835, -0.930788, -1.191768, -1.834631, -0.397782]","[2.745676, -0.833867, 2.495939, -0.37049, -2.524584, -2.992916, -0.982366, -0.530007]"
2884,add_node,random,2017,2711,80.79615890000423,,,175,175,0,True,False,,,,best_parent=493,0.8916863368777235,"[2.4747, -0.630559, -1.497258, -0.363101, 1.446381, 0.120157, -1.277514, -0.745689]","[2.799712, -0.375484, -1.670061, -0.709603, 1.917607, -0.583735, -1.777829, -0.981124]","[2.109046, -0.035949, -1.479645, -1.163229, 1.389931, -0.403482, -2.113473, -1.017182]"
2885,choose_parent,goal_bias,168,2711,80.8080556000059,0.00028169999859528616,0.00028169999859528616,175,175,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,choose_parent,goal_bias,243,2711,80.80963500000507,0.0005608999999822117,0.0005608999999822117,175,175,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,choose_parent,goal_bias,836,2711,80.82027319999906,0.0007770999945932999,0.0007770999945932999,175,175,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.218407, -0.979903, -2.165134, 0.955368, 0.718349, 0.221437, -0.950421, -0.78869]",0.8571428571428571,parent_edge_collision,,"[5.566062, -0.877293, -2.302394, 0.665382, 0.000983, 0.200193, -1.049978, -1.093066]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,choose_parent,goal_bias,995,2711,80.82322399999975,0.0012368000025162473,0.0012368000025162473,175,175,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.222478, -0.985995, -2.173606, 0.961952, 0.719349, 0.224425, -0.916408, -0.797183]",0.8947368421052632,parent_edge_collision,,"[5.749593, -0.892413, -2.44007, 0.607105, -0.288416, 0.21973, -0.768331, -1.300569]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,choose_parent,goal_bias,1238,2711,80.82732060000126,0.0007430999976349995,0.0007430999976349995,175,175,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.286804, -0.960001, -2.188574, 1.002728, 0.685697, 0.187159, -0.988542, -0.821971]",0.8,parent_edge_collision,,"[5.792161, -0.811988, -2.373839, 0.998846, 0.076843, 0.035883, -1.207395, -1.158013]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,choose_parent,goal_bias,2136,2711,80.83887490000052,0.0008076000012806617,0.0008076000012806617,175,175,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.240075, -0.973763, -2.134385, 0.946497, 0.719146, 0.205297, -0.941832, -0.762938]",0.8823529411764706,parent_edge_collision,,"[5.837156, -0.79945, -2.075336, 0.517486, -0.171584, 0.05769, -1.001858, -0.950271]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,add_node,goal_bias,32,2712,80.84687220000342,,,175,175,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2885,connect_goal,,31,2712,80.89155670000036,,,175,175,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2886,choose_parent,random,876,2712,80.93598259999999,0.00031519999902229756,0.00031519999902229756,175,175,0,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[3.046306, -0.512421, 1.949591, 0.024291, 0.782103, 1.791831, 1.014088, 0.151001]",0.13043478260869565,parent_edge_collision,,"[3.212985, -0.513496, 1.954465, 0.020714, 0.649877, 1.864465, 0.966128, 0.139603]","[1.935118, -0.505257, 1.917098, 0.048132, 1.663605, 1.307607, 1.333823, 0.226989]","[0.65945, -0.602029, 2.877754, -2.372249, 2.743525, 0.848957, 1.576064, 1.021967]"
2886,add_node,random,831,2713,80.93854570000258,,,175,175,0,True,False,,,,best_parent=454,1.4667447205699156,"[3.023897, -0.536754, 1.706728, -0.06523, 0.89502, 1.633826, 0.760313, 0.147935]","[1.935118, -0.505257, 1.917098, 0.048132, 1.663605, 1.307607, 1.333823, 0.226989]","[0.65945, -0.602029, 2.877754, -2.372249, 2.743525, 0.848957, 1.576064, 1.021967]"
2887,add_node,random,1791,2714,80.97357100000227,,,175,175,0,True,False,,,,best_parent=790,1.2451976848862494,"[3.385167, 0.571683, -0.290773, 0.665846, 1.46129, -0.012639, 1.114345, -1.445635]","[4.398162, 0.490831, 0.744511, 0.997776, 1.969054, 0.740688, 1.64397, -2.197091]","[4.572013, 0.408418, 1.480579, 0.620484, 2.431737, 0.46544, 1.786463, -2.209038]"
2888,extend,random,1094,2714,80.97806440000568,0.0007766000053379685,0.0007766000053379685,176,176,0,False,True,"[[""dda_link3_0"", ""dda_link_end_0""]]","[3.682935, -0.803771, 2.088351, 0.931377, -0.696152, -0.942782, -2.005806, -0.434353]",0.2857142857142857,extend_edge_collision,,"[3.717116, -0.794798, 2.103001, 1.028356, -0.656296, -0.881564, -1.981413, -0.37501]","[3.597482, -0.826205, 2.051725, 0.68893, -0.795794, -1.095825, -2.066788, -0.582712]","[2.968816, -0.991244, 1.782276, -1.094715, -1.528838, -2.221743, -2.515426, -1.674161]"
2889,add_node,random,1695,2715,80.99324180000258,,,176,176,0,True,False,,,,best_parent=170,0.7444244710956412,"[1.601671, 0.260265, 1.573532, 0.415655, -0.195132, -0.008107, -0.983798, 0.612778]","[1.996229, 0.180655, 2.20102, 1.007371, -0.09555, 0.779083, -1.207187, -1.077464]","[2.568841, 0.177016, 2.35676, 1.925319, 0.062166, 0.584831, -1.352298, -1.52486]"
2890,add_node,random,2445,2716,81.03767979999975,,,176,176,0,True,False,,,,best_parent=457,1.0647653706625748,"[2.899826, 0.546888, -1.48274, -1.256878, 0.425072, 0.877474, 0.843688, -0.070186]","[2.142128, 0.738012, -1.965917, -1.968212, 0.239188, 1.5992, 1.419434, -0.590686]","[1.860512, 0.988959, -1.592551, -2.247466, -1.183132, 2.966399, 2.981123, -0.937086]"
2890,connect_goal,,31,2716,81.07724299999973,,,176,176,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2891,choose_parent,goal_bias,168,2716,81.10369120000541,0.00026340000476920977,0.00026340000476920977,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,choose_parent,goal_bias,243,2716,81.10536900000443,0.0006018999993102625,0.0006018999993102625,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,choose_parent,goal_bias,836,2716,81.11600960000214,0.00083710000035353,0.00083710000035353,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.218407, -0.979903, -2.165134, 0.955368, 0.718349, 0.221437, -0.950421, -0.78869]",0.8571428571428571,parent_edge_collision,,"[5.566062, -0.877293, -2.302394, 0.665382, 0.000983, 0.200193, -1.049978, -1.093066]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,choose_parent,goal_bias,995,2716,81.11912700000539,0.0012882999944849871,0.0012882999944849871,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.222478, -0.985995, -2.173606, 0.961952, 0.719349, 0.224425, -0.916408, -0.797183]",0.8947368421052632,parent_edge_collision,,"[5.749593, -0.892413, -2.44007, 0.607105, -0.288416, 0.21973, -0.768331, -1.300569]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,choose_parent,goal_bias,1238,2716,81.1235175000038,0.0008630000011180528,0.0008630000011180528,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.286804, -0.960001, -2.188574, 1.002728, 0.685697, 0.187159, -0.988542, -0.821971]",0.8,parent_edge_collision,,"[5.792161, -0.811988, -2.373839, 0.998846, 0.076843, 0.035883, -1.207395, -1.158013]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,choose_parent,goal_bias,2136,2716,81.14192000000185,0.0008212000029743649,0.0008212000029743649,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.240075, -0.973763, -2.134385, 0.946497, 0.719146, 0.205297, -0.941832, -0.762938]",0.8823529411764706,parent_edge_collision,,"[5.837156, -0.79945, -2.075336, 0.517486, -0.171584, 0.05769, -1.001858, -0.950271]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,add_node,goal_bias,32,2717,81.14970410000387,,,176,176,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2891,connect_goal,,31,2717,81.19180640000559,,,176,176,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2892,add_node,random,1821,2718,81.21503700000176,,,176,176,0,True,False,,,,best_parent=156,1.124852432527721,"[4.645719, 0.21925, 0.756683, 0.378892, -0.471082, -1.156309, 1.636212, 1.096623]","[4.935582, 0.771108, 0.649146, 0.612688, -0.841875, -0.65702, 1.963687, 2.005287]","[3.914608, 0.92569, 1.455861, 1.103974, -1.101721, -1.964217, 2.575328, 1.886595]"
2893,add_node,random,743,2719,81.26958900000318,,,176,176,0,True,False,,,,best_parent=480,1.1307066415771234,"[4.858045, -0.604853, -0.722497, -0.632785, 0.871763, 0.544522, 0.512892, -1.500105]","[5.461929, -0.563782, -1.258211, -0.432842, 0.539338, 0.372504, 0.919114, -2.166976]","[5.301094, -0.60677, -2.425909, -0.622608, 0.359909, 0.708344, 0.655109, -2.816964]"
2894,add_node,random,1701,2720,81.31258510000043,,,176,176,0,True,False,,,,best_parent=104,0.8104103928103817,"[2.240365, 0.082624, -1.065788, 0.119951, -0.408541, 0.790042, 0.310088, -1.071715]","[0.873806, 0.274638, -1.163883, 0.586923, -1.657577, 0.864563, 1.410835, -1.213299]","[0.056036, 0.28769, -0.246498, 0.235787, -1.648391, 0.263415, 1.55525, -0.191639]"
2895,add_node,random,1415,2721,81.3946625000026,,,176,176,0,True,False,,,,best_parent=578,1.1117505850750637,"[4.74588, 0.505788, 1.53047, 0.142752, -0.985154, -0.310771, 1.376837, 1.567883]","[4.752958, 0.627853, 1.63171, -0.000646, -1.598323, -0.273573, 0.972745, 1.704471]","[5.075659, 0.751375, 1.938658, 0.085067, -2.778872, 0.377848, 0.391674, 2.2963]"
2896,choose_parent,goal_bias,168,2721,81.40970820000075,0.0002700000040931627,0.0002700000040931627,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,choose_parent,goal_bias,243,2721,81.41130420000263,0.0005735999948228709,0.0005735999948228709,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,choose_parent,goal_bias,836,2721,81.42245879999973,0.0008041999972192571,0.0008041999972192571,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.218407, -0.979903, -2.165134, 0.955368, 0.718349, 0.221437, -0.950421, -0.78869]",0.8571428571428571,parent_edge_collision,,"[5.566062, -0.877293, -2.302394, 0.665382, 0.000983, 0.200193, -1.049978, -1.093066]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,choose_parent,goal_bias,995,2721,81.42555610000272,0.0012987999944016337,0.0012987999944016337,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.222478, -0.985995, -2.173606, 0.961952, 0.719349, 0.224425, -0.916408, -0.797183]",0.8947368421052632,parent_edge_collision,,"[5.749593, -0.892413, -2.44007, 0.607105, -0.288416, 0.21973, -0.768331, -1.300569]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,choose_parent,goal_bias,1238,2721,81.4299805000046,0.0008344000016222708,0.0008344000016222708,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.286804, -0.960001, -2.188574, 1.002728, 0.685697, 0.187159, -0.988542, -0.821971]",0.8,parent_edge_collision,,"[5.792161, -0.811988, -2.373839, 0.998846, 0.076843, 0.035883, -1.207395, -1.158013]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,choose_parent,goal_bias,2136,2721,81.4414345000041,0.000785700001870282,0.000785700001870282,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.240075, -0.973763, -2.134385, 0.946497, 0.719146, 0.205297, -0.941832, -0.762938]",0.8823529411764706,parent_edge_collision,,"[5.837156, -0.79945, -2.075336, 0.517486, -0.171584, 0.05769, -1.001858, -0.950271]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,add_node,goal_bias,32,2722,81.44908640000358,,,176,176,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2896,connect_goal,,31,2722,81.55586230000335,,,176,176,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2897,choose_parent,goal_bias,168,2722,81.56088570000429,0.0002536999963922426,0.0002536999963922426,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.256773, -0.933895, -2.132434, 0.875444, 0.786558, 0.220733, -0.969118, -0.833295]",0.5,parent_edge_collision,,"[5.353081, -0.870786, -2.122609, 0.747189, 0.735205, 0.216488, -1.004408, -0.92863]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,choose_parent,goal_bias,243,2722,81.56242259999999,0.0005507000023499131,0.0005507000023499131,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.253628, -0.976121, -2.154319, 0.930134, 0.755616, 0.251457, -0.961234, -0.760338]",0.8181818181818182,parent_edge_collision,,"[5.672866, -0.882144, -2.208596, 0.599092, 0.385294, 0.370614, -1.084557, -0.861035]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,choose_parent,goal_bias,836,2722,81.57289820000005,0.0007769000003463589,0.0007769000003463589,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.218407, -0.979903, -2.165134, 0.955368, 0.718349, 0.221437, -0.950421, -0.78869]",0.8571428571428571,parent_edge_collision,,"[5.566062, -0.877293, -2.302394, 0.665382, 0.000983, 0.200193, -1.049978, -1.093066]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,choose_parent,goal_bias,995,2722,81.57582489999913,0.00123639999947045,0.00123639999947045,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.222478, -0.985995, -2.173606, 0.961952, 0.719349, 0.224425, -0.916408, -0.797183]",0.8947368421052632,parent_edge_collision,,"[5.749593, -0.892413, -2.44007, 0.607105, -0.288416, 0.21973, -0.768331, -1.300569]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,choose_parent,goal_bias,1238,2722,81.57991680000123,0.000749299993913155,0.000749299993913155,176,176,0,False,True,"[[""dda_link6_0"", ""collision_object_0""], [""dda_link_end_0"", ""collision_object_0""]]","[5.286804, -0.960001, -2.188574, 1.002728, 0.685697, 0.187159, -0.988542, -0.821971]",0.8,parent_edge_collision,,"[5.792161, -0.811988, -2.373839, 0.998846, 0.076843, 0.035883, -1.207395, -1.158013]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,choose_parent,goal_bias,2136,2722,81.5915582000016,0.0008191000015358441,0.0008191000015358441,176,176,0,False,True,"[[""dda_link_end_0"", ""collision_object_0""]]","[5.240075, -0.973763, -2.134385, 0.946497, 0.719146, 0.205297, -0.941832, -0.762938]",0.8823529411764706,parent_edge_collision,,"[5.837156, -0.79945, -2.075336, 0.517486, -0.171584, 0.05769, -1.001858, -0.950271]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,add_node,goal_bias,32,2723,81.59973410000384,,,176,176,0,True,False,,,,best_parent=32,0.9480217092792005,"[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]"
2897,connect_goal,,31,2723,81.64548520000244,,,176,176,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
2898,add_node,random,2119,2724,81.6599927999996,,,176,176,0,True,False,,,,best_parent=1959,1.5276475303215271,"[6.177748, -0.666668, 1.88753, 0.115507, -0.838357, -0.196762, -0.693563, 0.402554]","[6.77909, -0.716123, 1.982528, 0.375325, -1.073702, -0.420273, -0.92034, 0.770436]","[7.793272, -0.76485, 2.088481, 0.806501, -0.866658, -1.286862, -1.249351, 1.000278]"
2899,add_node,random,2673,2725,81.7334209000037,,,176,176,0,True,False,,,,best_parent=992,0.8987914174491418,"[2.326834, 0.139958, -1.047344, 0.223562, -1.150516, -1.146222, 0.889421, 1.046664]","[1.741194, 0.502327, -1.980009, -0.070246, -1.382878, -1.726426, 1.088319, 2.014321]","[2.474491, 0.6762, -3.124445, -0.912596, -1.319236, -2.001188, 1.790973, 2.153054]"
2900,add_node,random,2221,2726,81.74727020000137,,,176,176,0,True,False,,,,best_parent=79,0.6663754918601243,"[1.486486, -0.288853, -0.453266, -0.579536, -0.451515, -0.283502, 0.581791, 0.852141]","[0.9465, -0.438256, -1.383275, -1.254483, 0.249332, -0.195006, 1.515482, 2.101227]","[0.968767, -0.390663, -2.66433, -2.715291, 1.299458, 0.947045, 1.179756, 2.325507]"
2900,connect_goal,,31,2726,81.77848630000517,,,176,176,0,True,False,,,,periodic_goal_connected,0.9480217092792005,"[5.002897, -0.957118, -2.03946, 0.95981, 0.825663, 0.222377, -0.917602, -0.745457]","[5.160464, -0.997004, -2.142258, 1.003699, 0.83791, 0.224977, -0.933828, -0.737961]",
