iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
46,add_node,random,18,48,True,False,,,,best_parent=12,0.45677611289196457,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[2.567435, 0.280801, 0.100357, -0.83333, 0.132041, 0.183499, 0.985037, 0.175629]","[1.510377, 0.669666, -1.170511, -0.399341, 1.661614, 0.846943, 2.239651, 0.358708]"
47,add_node,random,45,49,True,False,,,,best_parent=13,0.6098515918826246,"[3.184444, 0.480198, 2.200283, -0.452936, 0.45731, -0.877609, 1.139172, 0.24917]","[4.09121, 0.648949, 1.317025, 0.823161, -0.186513, -1.381196, 1.273271, -0.112124]","[3.860296, 0.847722, -0.216579, 2.697134, -0.61266, -3.023434, 2.147125, 2.165537]"
48,add_node,random,23,50,True,False,,,,best_parent=12,0.6095738603961748,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.30195, -0.00678, 0.511922, -0.877271, -1.062534, 0.34782, 0.382681, 0.124472]","[5.411497, -0.664541, 2.690818, -2.375258, -2.840531, 0.756327, -1.214836, 2.284762]"
49,add_node,random,39,51,True,False,,,,best_parent=12,0.6361319251359902,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.236344, -0.105046, 0.864774, -0.293825, -0.006642, 0.723465, 0.92607, -0.558626]","[3.427799, -0.630201, 2.912856, -2.342009, 1.017152, 2.224037, 0.831576, -0.797176]"
50,add_node,random,37,52,True,False,,,,best_parent=25,0.7312010845704651,"[3.459663, 0.108439, -0.243439, -0.935932, -0.158402, 0.194712, 0.665875, -0.496307]","[4.232645, 0.140184, -0.651759, -1.01184, -0.092093, 0.059246, 0.64858, -0.834524]","[7.386638, 0.298374, -2.30836, -1.209109, 2.446486, -1.910741, 1.057653, -2.848604]"
51,add_node,random,37,53,True,False,,,,best_parent=15,0.7138959724838425,"[2.518317, 0.21863, 0.55848, -0.755386, 0.096926, -0.139424, 0.652646, 0.313122]","[4.164469, 0.123068, -0.636681, -0.684446, -0.436694, 0.396424, 0.440093, -0.428117]","[6.895132, 0.114024, -2.291902, 2.589009, -1.327044, 1.830934, -1.333757, 1.695975]"
52,add_node,random,31,54,True,False,,,,best_parent=12,0.47222799118434317,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[3.092259, 0.044214, 0.736731, -0.912326, 0.392108, -0.497533, 0.507719, 0.697362]","[6.472804, -0.767517, 2.262466, -1.938066, 2.497087, -1.705453, -0.820899, 2.522206]"
53,add_node,random,51,55,True,False,,,,best_parent=20,0.7842136755331671,"[3.328177, 0.209665, 0.01267, -0.920566, -0.266023, 0.036488, 0.819016, -0.375663]","[4.412105, 0.220058, -0.934855, -0.935934, -0.187936, 0.011401, 0.762758, -1.076879]","[5.743051, 0.812428, -3.034403, -0.372982, -0.898746, -0.343437, 1.609548, -2.874284]"
54,add_node,random,6,56,True,False,,,,best_parent=0,0.2865251356794251,"[1.648139, 0.381908, 2.463256, -1.317755, 0.110817, -0.12506, 1.07437, 0.729512]","[1.654542, 0.449382, 1.384232, -0.252973, 0.790069, -0.606193, 0.682303, 0.949059]","[1.162431, 0.906147, 0.027039, 2.722305, 2.772899, -0.118488, 2.191264, 1.862492]"
55,add_node,goal_bias,42,57,True,False,,,,best_parent=42,0.7941506828985956,"[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
56,add_node,random,23,58,True,False,,,,best_parent=12,0.6111657300031621,"[2.163416, 0.250184, 0.792809, -1.00955, 0.264613, -0.20661, 0.636549, 0.416052]","[2.746664, 0.030617, 0.236473, -0.942743, -1.103988, 0.521121, 0.625953, -0.22947]","[0.211569, -0.186095, -0.170235, -2.553973, -2.747393, 2.113863, 1.230712, -1.232546]"
57,add_node,random,52,59,True,False,,,,best_parent=18,0.7900360457976495,"[2.750804, 0.213345, 0.320815, -0.908614, -0.133295, 0.068411, 0.767399, 0.14387]","[4.407749, 0.084367, -0.947967, -0.637866, -0.566027, 0.509428, 0.229688, -0.593655]","[5.091927, -0.02447, -1.823399, -0.506868, -0.929751, 0.82723, -0.362035, -1.0592]"
58,add_node,random,27,60,True,False,,,,best_parent=7,0.3878171060957701,"[1.594241, 0.395579, 1.690301, -0.276109, 0.311832, -0.728458, 0.287938, 0.792223]","[1.792894, 0.452239, 1.299713, -0.256421, 0.091107, -0.839599, -0.296481, 0.888886]","[0.706738, 0.82563, -1.084278, -2.128564, -2.649403, -2.006474, -2.745743, 2.038424]"
59,add_node,goal_bias,42,61,True,False,,,,best_parent=42,0.7941506828985956,"[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
60,add_node,random,54,62,True,False,,,,best_parent=20,0.8380529765291794,"[3.328177, 0.209665, 0.01267, -0.920566, -0.266023, 0.036488, 0.819016, -0.375663]","[4.626821, 0.205882, -1.123143, -0.703788, -0.003238, -0.185383, 0.962353, -1.2157]","[6.898422, 0.055907, -3.115152, 1.752207, 1.950781, -2.267272, 3.073971, -2.684354]"
61,add_node,random,58,63,True,False,,,,best_parent=25,0.8434481662518762,"[3.459663, 0.108439, -0.243439, -0.935932, -0.158402, 0.194712, 0.665875, -0.496307]","[4.20811, 0.036006, -1.172255, -0.621328, -0.596121, 0.779344, 0.060874, -0.820201]","[2.925775, -0.274634, -2.612925, -0.5151, -0.789423, 2.513089, -1.023471, -2.275372]"
62,add_node,random,22,64,True,False,,,,best_parent=0,0.25669362123302303,"[1.648139, 0.381908, 2.463256, -1.317755, 0.110817, -0.12506, 1.07437, 0.729512]","[1.491633, 0.120063, 2.325035, -0.128661, 0.518329, 0.279309, 0.764041, 0.949157]","[0.000818, -0.37, 2.702408, 0.832662, 2.756826, 1.906543, -2.601727, 0.593359]"
63,add_node,goal_bias,42,65,True,False,,,,best_parent=42,0.7941506828985956,"[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]","[4.160148, 1.0, 2.762793, -0.28158, 0.04393, -2.969816, 2.737365, -0.216899]"
