iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1966,add_node,random,1303,1871,36.54044849999991,,,True,False,,,,best_parent=92,1.2173038867478791,"[5.682239, 0.177404, 1.706975, -0.641072, -0.826268, 0.850785, -0.054586, -0.691645]","[6.660033, -0.23977, 2.020935, -0.992514, -1.263631, 1.635822, 0.423663, -1.417316]","[7.415954, -0.275303, 2.487567, -1.639684, -0.863308, 2.199202, 0.032541, -2.048567]"
1967,add_node,random,1409,1872,36.55488709999918,,,True,False,,,,best_parent=385,1.5890606807077663,"[5.93706, 0.424283, -1.844208, -0.709264, 0.228169, -0.789791, 0.953208, 1.554759]","[4.144226, 0.437421, -2.242872, -0.384193, -0.209466, -1.219152, 1.687571, 2.035436]","[3.711414, 0.179836, -1.793832, 0.278093, -0.758753, -2.154493, 1.670997, 3.076015]"
1968,add_node,goal_bias,51,1873,36.599808799999664,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1968,connect_goal,,51,1873,36.62291659999937,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1969,add_node,random,828,1874,36.63665740000033,,,True,False,,,,best_parent=227,1.3675843352505863,"[5.717389, 0.417689, -0.858633, -0.522121, -0.120171, 0.638926, 0.762677, 0.906644]","[6.088214, 0.446066, -1.73369, -1.115222, 0.162305, -0.689673, 0.17419, 2.014493]","[7.155653, 0.970701, -1.271253, -2.117514, 0.988386, -1.237975, -1.130357, 3.045786]"
1970,add_node,random,1337,1875,36.648790699999154,,,True,False,,,,best_parent=533,1.4720117754001711,"[3.785465, 0.429254, -1.220427, 0.218875, 0.050649, -0.934004, -0.487225, 0.178306]","[2.638294, 0.519145, -1.900471, 0.842171, -0.976297, -1.372619, -1.56124, 0.545704]","[2.090425, 0.24469, -2.512277, 0.963273, -1.271403, -1.568661, -2.913304, 0.981695]"
1970,connect_goal,,51,1875,36.677491599999485,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1971,add_node,random,1637,1876,36.68207549999897,,,True,False,,,,best_parent=1460,1.284310663473108,"[4.855839, -0.324291, 1.391505, -1.471169, 1.221936, -1.528847, -1.172442, 2.022587]","[3.91131, -0.307045, 1.88418, -1.824658, 1.606627, -1.700578, -1.378982, 2.203666]","[2.011693, 0.070381, 2.836506, -1.988879, 1.836684, -1.931839, -2.318161, 2.352296]"
1972,add_node,random,1866,1877,36.687557899998865,,,True,False,,,,best_parent=1177,1.1238705555025628,"[5.443615, -0.331436, 0.456465, 1.450426, 0.670045, 1.933766, -1.876484, -0.147719]","[5.569869, -0.389282, 0.75284, 1.579139, 0.787716, 2.15922, -2.062265, -1.182894]","[6.222685, -0.492233, 0.881222, 2.478504, 1.185047, 1.878273, -2.313871, -2.334706]"
1973,add_node,random,1674,1878,36.69836480000049,,,True,False,,,,best_parent=1031,1.514225034727747,"[2.170265, -0.581763, -1.782871, 1.518748, 0.637118, -1.454534, 0.279441, 1.672933]","[2.068216, -0.394243, -2.26762, 2.205446, 1.379493, -0.227703, 1.114356, 1.501391]","[1.327838, -0.155949, -3.122024, 1.940596, -0.196969, 0.665037, 2.500104, 2.185522]"
1974,add_node,random,1030,1879,36.71099979999963,,,True,False,,,,best_parent=184,1.350615347359891,"[3.213442, 0.387205, 0.641912, -0.173188, -1.259785, 1.975006, -0.766799, -0.188978]","[2.638943, 0.53542, 1.861634, -0.254862, -0.284683, 1.979623, -1.768533, 0.662684]","[2.571539, 0.571356, 2.17393, 1.354318, 0.629322, 1.776301, -3.125094, 1.190659]"
1975,add_node,goal_bias,51,1880,36.75417910000033,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1975,connect_goal,,51,1880,36.781278999998904,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1976,extend,random,1437,1880,36.7823257,0.00016959999993559904,0.00016959999993559904,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.509719, 0.399248, 1.794931, 1.947035, 0.982829, 0.690162, -0.687337, 1.442518]",0.14285714285714285,extend_edge_collision,,"[5.510404, 0.397347, 1.776756, 1.933735, 1.038645, 0.725515, -0.672789, 1.448093]","[5.505605, 0.410653, 1.903979, 2.026839, 0.647932, 0.478045, -0.774623, 1.409066]","[5.477821, 0.487691, 2.640552, 2.565875, -1.614137, -0.954704, -1.364197, 1.183119]"
1977,add_node,random,1729,1881,36.79101769999943,,,True,False,,,,best_parent=1295,0.8030441840236001,"[4.563473, -0.443504, 1.393114, 1.593901, -1.491481, -0.878339, 1.285052, -1.153307]","[5.058298, -0.353158, 1.384779, 1.783608, -1.882307, -0.838267, 1.5672, -1.851177]","[4.012541, -0.034218, 1.257512, 2.834189, -2.174677, -0.09222, 2.870068, -3.104254]"
1978,add_node,goal_bias,51,1882,36.845654499999,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1978,connect_goal,,51,1882,36.8692245000002,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1979,add_node,random,1828,1883,36.880210699999225,,,True,False,,,,best_parent=200,0.9731548382760775,"[4.989616, -0.180428, 1.045572, -1.006171, -0.361575, -0.17956, 0.334111, 0.792491]","[4.857656, -0.362089, 1.35858, -1.937576, 0.459072, -0.087747, -1.074416, 1.357796]","[3.409737, -0.482304, 1.146737, -2.721773, 1.363174, 0.506493, -2.263852, 1.26183]"
1980,add_node,random,1292,1884,36.886165599999,,,True,False,,,,best_parent=770,1.6523902907046433,"[6.051169, 0.375274, -1.643796, 0.051472, -0.025619, -1.530803, 1.280708, 1.522666]","[5.926899, 0.084929, -1.57769, 1.160985, -0.418223, -1.793347, 1.5234, 1.870439]","[5.209385, -0.226539, -1.923623, 1.227076, 0.238115, -2.285794, 2.477015, 1.682669]"
1980,connect_goal,,51,1884,36.90346569999929,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1981,add_node,random,1686,1885,36.92042020000008,,,True,False,,,,best_parent=394,1.5134180745862893,"[5.665215, 0.328129, -1.126368, 0.04145, -1.02666, -0.970017, -0.591875, -0.764231]","[4.994046, 0.139189, -1.846909, -0.605004, -2.166502, -2.142012, -0.201251, -1.259164]","[5.034272, 0.215731, -2.534473, -1.155576, -2.784594, -2.847477, 0.606464, -1.345558]"
1982,add_node,random,806,1886,36.92660590000014,,,True,False,,,,best_parent=22,0.6786685408703125,"[3.143729, -0.289389, 1.424916, 0.930416, -1.007765, 0.074862, 1.323788, 1.266424]","[1.397684, -0.482276, 1.559969, 1.628093, -1.127793, -1.01414, 0.766825, 1.97519]","[0.210633, -0.667709, 1.684254, 2.057592, -2.523601, -0.530206, 0.449994, 1.825241]"
1983,add_node,random,705,1887,36.93977520000044,,,True,False,,,,best_parent=432,0.7010620751027605,"[4.248952, -0.294102, 0.521864, 0.830905, 0.929304, -0.074448, 0.346258, 1.814113]","[4.04467, -0.378484, 0.256275, 0.651841, 1.324336, -0.089894, 0.635643, 2.00908]","[3.319027, -0.183979, -0.261711, 0.386262, 2.719006, 0.387572, 2.062845, 2.090278]"
1984,extend,random,1184,1887,36.9412898999999,0.0002365000000281725,0.0002365000000281725,False,True,"[[""rt_link_carriage_0"", ""rt_link4_0""]]","[1.219478, -0.66622, 0.488675, 1.622145, 0.588393, 1.294968, -1.575384, 0.980314]",0.42857142857142855,extend_edge_collision,,"[1.279306, -0.655702, 0.493035, 1.580854, 0.507154, 1.422325, -1.703901, 1.024446]","[1.139707, -0.680244, 0.482862, 1.6772, 0.696711, 1.125159, -1.404028, 0.921471]","[0.472444, -0.797548, 0.434236, 2.137721, 1.602769, -0.295252, 0.029323, 0.429265]"
1985,add_node,goal_bias,51,1888,36.993825300000026,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1985,connect_goal,,51,1888,37.026423799999975,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1986,add_node,random,1459,1889,37.02990890000001,,,True,False,,,,best_parent=1091,1.0329890155370032,"[2.238546, 0.455939, 1.722012, 1.443056, 0.051331, 1.507123, 1.325255, 1.255448]","[1.794052, 0.618671, 1.800017, 1.504805, -0.551357, 1.454545, 1.824463, 1.343028]","[1.248005, 0.902419, 2.990963, 2.251364, -1.255981, 2.034214, 2.151705, 1.070654]"
1987,choose_parent,random,413,1889,37.042108599998755,0.0003577999996196013,0.0003577999996196013,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.403839, -0.240134, 1.057157, 1.29785, 1.597173, -0.663832, -1.078262, 1.649989]",0.4666666666666667,parent_edge_collision,,"[4.263407, -0.481414, 0.798334, 1.020193, 1.518995, -0.405546, -1.059438, 1.742437]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1987,choose_parent,random,452,1889,37.042540099999314,0.0003864999998768326,0.0003864999998768326,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.536654, -0.180354, 1.090603, 1.249759, 1.71734, -0.605199, -1.135616, 1.541232]",0.5294117647058824,parent_edge_collision,,"[4.505516, -0.423318, 0.795458, 0.838668, 1.752013, -0.207155, -1.175937, 1.537743]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1987,choose_parent,random,820,1889,37.044679700000415,0.0002537000000302214,0.0002537000000302214,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""], [""rt_link_linear_track_0"", ""rt_link6_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.613202, -0.339715, 1.160196, 1.147163, 1.506831, -0.700166, -1.087681, 1.681637]",0.35714285714285715,parent_edge_collision,,"[4.640352, -0.548231, 1.053108, 0.887157, 1.407004, -0.556361, -1.080963, 1.757916]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1987,choose_parent,random,1706,1889,37.0476792999998,0.0003507000001263805,0.0003507000001263805,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.583172, -0.20537, 1.157421, 1.057088, 1.633467, -0.543548, -1.13917, 1.339648]",0.4117647058823529,parent_edge_collision,,"[4.596359, -0.374059, 1.020548, 0.666428, 1.59633, -0.252721, -1.166748, 1.196368]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1987,choose_parent,random,1722,1889,37.04803390000052,0.00030359999982465524,0.00030359999982465524,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[4.619463, -0.302333, 0.992807, 0.909051, 1.974521, -0.580895, -1.127245, 1.701501]",0.23529411764705882,parent_edge_collision,,"[4.636426, -0.406317, 0.881992, 0.691783, 2.063137, -0.46455, -1.135697, 1.74986]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1987,add_node,random,804,1890,37.04859810000016,,,True,False,,,,best_parent=267,0.8502132666990019,"[4.236392, -0.038428, 1.093386, 1.541697, 0.910485, 0.072857, -0.258714, 1.601998]","[4.564332, 0.035614, 1.352954, 1.615173, 1.686519, -0.959016, -1.099774, 1.544334]","[3.428705, -0.141635, 1.857797, 3.015172, 1.690452, -1.242934, -2.979543, 2.05499]"
1988,add_node,goal_bias,51,1891,37.110402299998896,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1988,connect_goal,,51,1891,37.13486960000046,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1989,add_node,random,1093,1892,37.13943680000011,,,True,False,,,,best_parent=1093,1.5875865588162452,"[4.650926, 0.466477, -0.572713, -1.225412, -1.346727, -1.876583, 1.943781, -1.070569]","[4.787975, 0.393394, -0.495819, -1.405275, -1.592553, -2.038866, 2.172659, -0.968287]","[5.343423, 0.097195, -0.184174, -2.134247, -2.588866, -2.696585, 3.100284, -0.553744]"
1990,add_node,random,1113,1893,37.151216000000204,,,True,False,,,,best_parent=714,1.2025554761082111,"[1.579995, -0.379466, -1.434329, 1.583387, -1.305153, 1.023224, 1.090312, -1.212552]","[1.486972, -0.294237, -1.533536, 1.332768, -1.376904, 0.197961, 1.41713, -1.590922]","[2.707709, -0.124095, -1.2133, 1.340384, -1.993695, -1.038552, 0.739852, -2.099588]"
1990,connect_goal,,51,1893,37.169245499999306,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1991,add_node,random,1886,1894,37.18624689999888,,,True,False,,,,best_parent=432,0.753463740935298,"[4.248952, -0.294102, 0.521864, 0.830905, 0.929304, -0.074448, 0.346258, 1.814113]","[4.224493, -0.470094, 0.148103, 0.826486, 1.435864, -0.308507, 0.850554, 1.984424]","[5.168899, -0.951214, -0.420002, 1.743699, 2.021597, -1.45664, 1.979241, 1.854936]"
1992,add_node,random,900,1895,37.208517799999754,,,True,False,,,,best_parent=204,0.9506680748746489,"[5.029333, -0.230928, 0.88248, -1.204542, -0.62441, -0.185282, 0.592898, 0.636832]","[5.20241, -0.117228, 0.671929, -1.952427, -1.439903, -0.308953, 1.818723, 0.296784]","[5.697926, 0.19289, 0.189409, -2.270379, -0.839047, 0.558829, 2.284467, -0.566558]"
1993,add_node,goal_bias,51,1896,37.27372850000029,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
1993,connect_goal,,51,1896,37.30297299999984,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
1994,add_node,random,1556,1897,37.31292659999963,,,True,False,,,,best_parent=731,1.8430596547353888,"[3.056962, 0.395018, 1.921362, -0.542242, 1.295763, -1.360688, -1.423493, -1.684643]","[2.496288, 0.646118, 2.044899, 0.948805, 1.302822, -0.864177, -1.017621, -1.404652]","[1.020441, 0.944275, 2.293723, 2.152473, 2.901626, -0.565887, -0.783024, -0.558932]"
1995,choose_parent,random,346,1897,37.324936799999705,0.00020059999951627105,0.00020059999951627105,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.492913, -0.266705, 1.39531, -1.457783, -0.877097, -0.749232, 1.331851, 0.785943]",0.2,parent_edge_collision,,"[5.511237, -0.195821, 1.327186, -1.332063, -0.767925, -0.757569, 1.29202, 0.666494]","[5.419617, -0.550241, 1.667809, -1.960661, -1.313786, -0.715881, 1.491177, 1.263739]","[6.676757, -0.618178, 2.377838, -1.914165, -1.124642, -2.378625, 1.996924, 3.121303]"
1995,choose_parent,random,1643,1897,37.32926950000001,0.0006186999999044929,0.0006186999999044929,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.616795, -0.450961, 1.657378, -1.236885, -1.148394, -0.567783, 0.852297, 1.201865]",0.5185185185185185,parent_edge_collision,,"[5.829141, -0.344044, 1.646144, -0.457435, -0.97028, -0.408293, 0.164272, 1.135231]","[5.419617, -0.550241, 1.667809, -1.960661, -1.313786, -0.715881, 1.491177, 1.263739]","[6.676757, -0.618178, 2.377838, -1.914165, -1.124642, -2.378625, 1.996924, 3.121303]"
1995,add_node,random,1776,1898,37.32991880000009,,,True,False,,,,best_parent=431,0.9980554946196805,"[5.395393, -0.338321, 1.123794, -1.518394, -1.143393, -0.428903, 1.273348, 0.529352]","[5.419617, -0.550241, 1.667809, -1.960661, -1.313786, -0.715881, 1.491177, 1.263739]","[6.676757, -0.618178, 2.377838, -1.914165, -1.124642, -2.378625, 1.996924, 3.121303]"
1996,extend,random,1714,1898,37.33102829999916,0.0002535999992687721,0.0002535999992687721,False,True,"[[""rt_link_linear_track_0"", ""rt_link2_0""], [""rt_link_linear_track_0"", ""rt_link3_0""]]","[3.452896, 0.222276, 0.875435, -2.024867, 1.176619, 0.205454, 1.172972, 2.030534]",0.14285714285714285,extend_edge_collision,,"[3.432726, 0.222103, 0.854412, -1.995457, 1.224205, 0.206736, 1.155484, 1.998676]","[3.573914, 0.223318, 1.001575, -2.201328, 0.891103, 0.197757, 1.277897, 2.221682]","[4.123849, 0.228049, 1.574786, -3.00321, -0.406351, 0.162783, 1.754701, 3.090307]"
1997,add_node,random,1596,1899,37.33872059999885,,,True,False,,,,best_parent=1157,1.765776386367487,"[4.206337, 0.285616, -0.750284, 1.397073, 1.39337, -1.833715, 0.693494, -0.210045]","[4.188675, 0.457331, 0.995913, 1.694237, 1.905615, -2.37546, 1.364888, -0.369423]","[3.369127, 0.581768, 0.333368, 1.631638, 2.422756, -2.557603, 1.169012, -0.518834]"
1998,extend,random,950,1899,37.34025590000056,0.00028050000037183054,0.00028050000037183054,False,True,"[[""rt_link_linear_track_0"", ""rt_link3_0""]]","[2.811604, 0.524676, -0.379494, -2.035068, 1.244161, -0.246849, -1.797311, 0.30265]",0.5714285714285714,extend_edge_collision,,"[3.027097, 0.496008, -0.189902, -1.957391, 1.257774, -0.203476, -1.791865, 0.332562]","[2.649984, 0.546178, -0.521688, -2.093326, 1.233952, -0.279379, -1.801396, 0.280215]","[0.386303, 0.847333, -2.513287, -2.909303, 1.090957, -0.734996, -1.858605, -0.034004]"
1999,add_node,random,1708,1900,37.345675599999595,,,True,False,,,,best_parent=1191,1.9204626639383786,"[5.345699, 0.354867, 0.728181, 1.480245, 0.935726, -1.81004, 1.028199, -0.65061]","[5.19082, 0.56459, 1.323597, 1.940996, 2.128353, -2.118516, 1.498326, 0.512222]","[5.976142, 0.843942, 2.848619, 1.65872, 3.138237, -2.78218, 0.654492, 2.080119]"
2000,add_node,random,1716,1901,37.35059679999904,,,True,False,,,,best_parent=1716,1.3543615700680915,"[1.319048, -0.077152, 0.934931, -1.763689, 1.474592, -0.547357, 1.56776, 1.477362]","[1.294073, -0.199787, 0.82138, -1.936745, 1.271936, -0.554993, 1.707383, 1.493627]","[1.139103, -0.960735, 0.116799, -3.010558, 0.014466, -0.602373, 2.573743, 1.594554]"
2000,connect_goal,,51,1901,37.36686129999907,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
2001,add_node,goal_bias,51,1902,37.41380389999904,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
2001,connect_goal,,51,1902,37.44277289999991,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
2002,extend,random,1260,1902,37.44414599999982,0.0003341999999975087,0.0003341999999975087,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[1.495462, -0.368969, 2.040846, -1.268695, -1.052801, -1.356173, -1.605275, 1.097856]",0.8571428571428571,extend_edge_collision,,"[1.480201, -0.403968, 1.827102, -1.121621, -1.024096, -1.616922, -1.499252, 1.258617]","[1.498006, -0.363136, 2.07647, -1.293207, -1.057585, -1.312715, -1.622946, 1.071062]","[1.561194, -0.218221, 2.961496, -1.902177, -1.176443, -0.233064, -2.061941, 0.405421]"
2003,extend,random,1723,1902,37.44511020000027,0.00015470000107598025,0.00015470000107598025,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[2.149009, 0.202271, 0.378752, -1.236367, -2.049234, -0.801898, -1.119142, 1.653114]",0.14285714285714285,extend_edge_collision,,"[2.196925, 0.20014, 0.338311, -1.261545, -2.0295, -0.799361, -1.139141, 1.628817]","[1.861508, 0.215052, 0.621395, -1.085302, -2.167637, -0.817121, -0.999152, 1.798896]","[0.213054, 0.288338, 2.012646, -0.219135, -2.846532, -0.904407, -0.311162, 2.634768]"
2004,add_node,random,1357,1903,37.457506299999295,,,True,False,,,,best_parent=1047,1.862621841159604,"[4.603685, -0.038034, -1.849353, -1.37573, 0.959157, -1.760367, 1.859769, -1.305118]","[5.256335, -0.226797, -2.103329, -1.438482, 0.926246, -1.827879, 2.343804, -1.230033]","[6.653124, -0.440438, -2.983533, -3.121465, 0.903328, -2.015306, 2.845022, -0.831672]"
2005,add_node,random,1822,1904,37.46858509999947,,,True,False,,,,best_parent=191,1.3748189590059061,"[2.993397, 0.375853, 0.893623, -0.36893, -1.064401, 1.962002, -1.023165, -0.310617]","[2.881416, 0.521188, 1.256859, 0.02685, -0.365249, 1.829663, -2.146112, -1.530523]","[4.215412, 0.82679, 0.826015, -0.258816, 0.141858, 1.458189, -2.51509, -2.098267]"
2006,add_node,random,1841,1905,37.487149799999315,,,True,False,,,,best_parent=459,1.1165016444855635,"[5.301464, -0.100166, 0.019042, 1.342338, -0.604794, 1.54423, -1.793673, 1.274637]","[6.140826, 0.033557, 0.040793, 0.95575, -1.630838, 1.580837, -2.08268, 0.968436]","[5.949741, 0.133189, -1.019264, -0.072282, -2.691375, 1.263407, -1.460393, 0.874151]"
2007,add_node,random,340,1906,37.499235899998894,,,True,False,,,,best_parent=267,0.7988297187508296,"[4.236392, -0.038428, 1.093386, 1.541697, 0.910485, 0.072857, -0.258714, 1.601998]","[4.263709, 0.299473, 1.213712, 1.738955, 1.207977, -0.210129, -0.123075, 2.126316]","[4.364435, 0.703051, 0.423602, 1.752339, 0.677495, -1.292226, 0.46938, 2.658771]"
2008,add_node,goal_bias,51,1907,37.54440649999924,,,True,False,,,,best_parent=51,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]"
2008,connect_goal,,51,1907,37.56861199999912,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
2009,add_node,random,1693,1908,37.58575070000006,,,True,False,,,,best_parent=303,1.590543301382291,"[5.301912, -0.169301, -1.252034, -0.831029, 1.167363, 0.779891, -0.518817, -0.986737]","[5.324014, -0.356383, -1.881412, -1.566634, 1.799661, 2.049148, 0.648983, -1.217417]","[5.398077, -0.619589, -1.142326, -1.420065, 1.509664, 2.140651, 0.999972, -0.235719]"
2010,add_node,random,522,1909,37.593379099998856,,,True,False,,,,best_parent=121,0.9126567731758404,"[4.447221, -0.557068, -0.09835, 0.009556, -0.788367, -1.009335, -0.803066, 0.480416]","[5.085533, -0.675983, -0.35228, 0.71677, -0.67553, -1.419929, -0.812765, 0.498972]","[5.884458, -0.940284, -0.97306, 2.208127, -0.61782, -1.15065, -1.95102, 1.602574]"
2010,connect_goal,,51,1909,37.616449099999954,,,True,False,,,,periodic_goal_connected,0.5077853716718571,"[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]","[3.233524, -0.166352, 0.39724, 1.288979, -0.232535, 1.187433, -0.348489, 1.738457]",
2011,choose_parent,random,114,1909,37.62280819999978,0.0005261000005702954,0.0005261000005702954,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[3.854709, 0.388174, -0.446567, 0.598752, 0.614138, -1.474958, 0.428519, -0.748612]",0.3076923076923077,parent_edge_collision,,"[4.073002, 0.390598, -0.465291, 0.183928, 0.254635, -1.338962, 0.518704, -0.924998]","[3.363551, 0.382721, -0.404436, 1.532107, 1.423018, -1.780949, 0.225604, -0.351743]","[0.947099, 0.419063, -0.484594, 2.106765, 2.786876, -1.544439, -0.728061, 0.281982]"
