iteration,phase,sample_type,nearest_idx,node_count,elapsed_s,phase_elapsed_s,collision_check_elapsed_s,new_node_collision_count,random_new_node_collision_count,rewire_collision_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
1195,choose_parent,random,773,908,12.270421799999895,0.00013410000246949494,0.00013410000246949494,288,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.094245, 0.20318, 1.500538, -0.99733, -1.347038, -1.31311, -0.9188, -0.09531]",0.1111111111111111,parent_edge_collision,,"[6.130292, 0.229995, 1.577159, -0.910496, -1.431259, -1.282401, -0.9462, -0.073213]","[5.805873, -0.011338, 0.887563, -1.692002, -0.673273, -1.558781, -0.699608, -0.272093]","[5.414303, -0.068416, -0.323826, -2.780381, -0.114424, -1.732982, -0.170687, -0.878945]"
1195,add_node,random,797,909,12.271310200005246,,,288,42,0,True,False,,,,best_parent=105,1.711148628436323,"[5.22538, -0.048112, 0.693655, -0.245709, -0.999054, -1.324872, -0.215827, 0.726724]","[5.805873, -0.011338, 0.887563, -1.692002, -0.673273, -1.558781, -0.699608, -0.272093]","[5.414303, -0.068416, -0.323826, -2.780381, -0.114424, -1.732982, -0.170687, -0.878945]"
1196,extend,goal_bias,4,909,12.283087200004957,0.0008664999986649491,0.0008664999986649491,289,42,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1197,extend,goal_bias,4,909,12.284353200004261,0.0007393999985652044,0.0007393999985652044,290,42,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1198,extend,goal_bias,4,909,12.28540190000058,0.0006990000038058497,0.0006990000038058497,291,42,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1199,add_node,random,895,910,12.320923200000834,,,291,42,0,True,False,,,,best_parent=320,1.7942266883052551,"[1.969559, 0.111879, 1.610286, -0.575104, -0.278234, -0.562231, 1.450633, -1.123867]","[1.184562, 0.3268, 1.931652, 0.844028, -0.463376, -1.592585, 1.53964, -1.349906]","[0.060719, 0.747302, 2.198594, 1.602701, 2.280289, -2.130515, 3.072295, -2.04927]"
1200,add_node,random,827,911,12.341591299998981,,,291,42,0,True,False,,,,best_parent=337,1.818293163233605,"[5.330533, -0.225075, -1.339436, -0.991701, 1.170645, -0.200002, -1.645348, 1.006109]","[6.282821, -0.40632, -0.774203, -1.352942, 1.962303, -0.666362, -1.63265, 0.124962]","[6.687191, -0.450276, -1.706096, -0.679457, 2.516574, -0.762139, -2.164265, -2.11062]"
1201,add_node,random,366,912,12.362169700005325,,,291,42,0,True,False,,,,best_parent=264,1.6449584939436752,"[5.113245, -0.062504, -0.275715, 0.570651, -0.376717, -1.448858, 0.204748, 1.060546]","[5.424822, 0.204844, -1.072309, 0.756273, -1.444263, -1.460767, 1.179642, 1.383172]","[6.589908, 0.386722, -0.024789, 0.381963, -2.076032, -1.106989, 1.515836, 0.930046]"
1202,add_node,random,831,913,12.398101099999622,,,291,42,0,True,False,,,,best_parent=577,2.1286812696677764,"[4.55555, 0.243733, -1.299685, 1.008035, 0.854654, -1.926026, -1.36923, -1.413181]","[3.326108, 0.308545, -0.722059, 0.9404, 1.378482, -2.097578, -1.191933, -2.295401]","[2.134155, 0.663262, 0.364224, 0.437814, 0.70657, -1.238198, -0.577042, -2.971011]"
1203,add_node,random,822,914,12.403889200002595,,,291,42,0,True,False,,,,best_parent=605,1.641593146030572,"[2.830092, 0.180199, 0.033777, 1.174783, -0.820535, 1.468224, 1.411963, -1.119873]","[1.80499, -0.061195, -0.194092, 1.825611, -0.683066, 1.733393, 0.659803, -1.228068]","[0.888887, 0.413799, -1.266417, 3.024044, 0.170294, 1.395673, -0.465387, -1.129197]"
1204,add_node,random,848,915,12.425790799999959,,,291,42,0,True,False,,,,best_parent=326,1.7474843353666765,"[2.658221, 0.148736, -1.5233, -1.247842, 0.572135, 0.13029, -0.2445, 1.301621]","[1.655447, -0.034828, -2.006018, -1.702573, -0.477122, 1.339693, 0.413095, 0.720984]","[1.925088, -0.306374, -2.41497, -1.690402, -1.672806, 0.334688, 0.688816, -0.062013]"
1205,extend,goal_bias,4,915,12.427286000005552,0.000792600003478583,0.000792600003478583,292,42,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1206,choose_parent,random,107,915,12.460438800000702,0.0008052999983192421,0.0008052999983192421,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.290369, -0.043704, 1.622799, -1.701733, -0.021266, 1.382122, -0.102796, -1.56509]",0.7407407407407407,parent_edge_collision,,"[4.158199, -0.126514, 1.098888, -1.015463, -0.201589, 1.190055, 0.228519, -0.998888]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,115,915,12.461144400003832,0.0006566999945789576,0.0006566999945789576,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.058261, -0.07918, 1.470678, -1.64741, -0.194666, 1.305465, -0.079196, -1.536021]",0.5925925925925926,parent_edge_collision,,"[4.144271, -0.172939, 0.982691, -1.219023, -0.538684, 1.096185, 0.1238, -1.205489]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,117,915,12.46183060000476,0.000650499998300802,0.000650499998300802,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.354941, -0.044064, 1.553364, -1.721754, -0.007432, 1.415756, -0.144329, -1.516533]",0.6956521739130435,parent_edge_collision,,"[4.596799, -0.111137, 0.975527, -1.218503, -0.12007, 1.338981, 0.025788, -0.952584]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,120,915,12.46244690000458,0.0005829000001540408,0.0005829000001540408,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.367717, -0.016111, 1.531494, -1.742212, 0.023263, 1.309858, -0.197264, -1.511914]",0.6666666666666666,parent_edge_collision,,"[4.729893, -0.018893, 0.982146, -1.342783, -0.013905, 1.030884, -0.154282, -1.009219]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,126,915,12.463028099999065,0.0005480000036186539,0.0005480000036186539,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.525593, -0.027357, 1.568775, -1.760857, 0.074787, 1.358902, -0.256884, -1.62315]",0.7222222222222222,parent_edge_collision,,"[5.106902, -0.060214, 0.951552, -1.290075, 0.160432, 1.12375, -0.356019, -1.258863]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,129,915,12.463614600004803,0.0005535000018426217,0.0005535000018426217,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.604795, -0.037288, 1.620721, -1.747898, -0.000425, 1.413174, -0.286245, -1.676345]",0.7647058823529411,parent_edge_collision,,"[5.338836, -0.110633, 1.018017, -1.117305, -0.137808, 1.295619, -0.505586, -1.393868]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,133,915,12.46427290000429,0.0006256999986362644,0.0006256999986362644,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link5_0""], [""rt_link_linear_track_0"", ""rt_link6_0""], [""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.13923, -0.122593, 1.49024, -1.631297, -0.323739, 1.371126, -0.045319, -1.545173]",0.5769230769230769,parent_edge_collision,,"[4.392777, -0.269693, 1.05943, -1.207711, -0.822266, 1.264463, 0.191185, -1.24778]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,159,915,12.465281200005847,0.0004291000004741363,0.0004291000004741363,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.555731, -0.005867, 1.626237, -1.798209, 0.101428, 1.38163, -0.194679, -1.642888]",0.6923076923076923,parent_edge_collision,,"[5.261211, 0.014053, 1.221392, -1.474844, 0.235487, 1.22927, -0.140508, -1.372047]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,164,915,12.466045699999086,0.00040580000495538116,0.00040580000495538116,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[4.698579, -0.195749, 1.487457, -1.551756, -0.70237, 1.341542, 0.246726, -1.389002]",0.32142857142857145,parent_edge_collision,,"[4.230555, -0.2815, 1.336488, -1.366938, -1.054894, 1.290477, 0.467217, -1.211721]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,179,915,12.466808600001968,0.0007288999986485578,0.0007288999986485578,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[5.314551, -0.115817, 1.443163, -1.748282, -0.271774, 1.404133, -0.000436, -1.59853]",0.6666666666666666,parent_edge_collision,,"[4.570395, -0.318012, 0.717154, -1.360991, -0.899017, 1.31371, 0.436202, -1.269068]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,237,915,12.46770220000326,0.0005135999963385984,0.0005135999963385984,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.589734, 0.005698, 1.592146, -1.839944, 0.162031, 1.365046, -0.165513, -1.71053]",0.75,parent_edge_collision,,"[5.299051, 0.066955, 0.950078, -1.533995, 0.522585, 1.112148, -0.005785, -1.552337]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,274,915,12.468284200003836,0.0002466000005370006,0.0002466000005370006,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.600185, -0.046856, 1.615219, -1.838253, 0.177754, 1.373049, -0.156355, -1.652946]",0.5555555555555556,parent_edge_collision,,"[5.492131, -0.087026, 1.376533, -1.708661, 0.347638, 1.277678, -0.078354, -1.515052]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,304,915,12.468911000003573,0.0005936999950790778,0.0005936999950790778,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[5.63262, 0.015517, 1.637806, -1.858025, 0.206174, 1.296398, -0.181922, -1.697802]",0.7777777777777778,parent_edge_collision,,"[5.44359, 0.121347, 1.048539, -1.56437, 0.781321, 0.761084, -0.053006, -1.468693]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,choose_parent,random,445,915,12.469638400005351,0.0002049000031547621,0.0002049000031547621,292,42,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[4.105499, -0.164345, 1.428795, -1.580205, -1.098947, 1.407991, 0.269293, -1.245957]",0.1,parent_edge_collision,,"[3.929818, -0.18097, 1.386865, -1.540014, -1.225702, 1.403396, 0.32352, -1.188479]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1206,add_node,random,309,916,12.47076310000557,,,292,42,0,True,False,,,,best_parent=101,1.522331196778842,"[4.130203, -0.096377, 1.416142, -0.754762, -0.093577, 1.113732, 0.412379, -0.847084]","[5.686629, -0.01472, 1.806168, -1.941927, 0.041847, 1.449345, -0.218756, -1.763261]","[6.988317, -0.028484, 2.734695, -2.724273, -1.731502, 0.805004, 0.051065, -3.100837]"
1207,extend,random,553,916,12.471942900003341,0.00012799999967683107,0.00012799999967683107,293,43,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link4_0""]]","[3.733342, -0.057179, 1.251284, -1.674661, -1.645698, 1.61185, -0.057212, -1.522838]",0.16666666666666666,extend_edge_collision,,"[3.754469, -0.068075, 1.249496, -1.681765, -1.599744, 1.656754, -0.090516, -1.50648]","[3.627709, -0.002696, 1.260227, -1.639142, -1.87547, 1.387332, 0.109306, -1.60463]","[3.107907, 0.265403, 1.30423, -1.464361, -3.006133, 0.282518, 0.928714, -2.007111]"
1208,add_node,random,774,917,12.487746300001163,,,293,43,0,True,False,,,,best_parent=200,1.9561219028580514,"[6.204041, -0.211654, 1.287157, -0.051942, 0.010672, 0.975899, -1.180185, -1.715552]","[6.426934, -0.34561, 0.79555, 1.524027, 1.093102, 0.695915, -1.556574, -1.800352]","[7.320198, 0.086803, 0.674123, 2.479034, 3.112537, 0.141251, -2.022914, -2.405521]"
1209,add_node,random,749,918,12.496252100005222,,,293,43,0,True,False,,,,best_parent=191,1.5389836636342964,"[5.804461, 0.421857, 0.985154, 0.93966, -0.015404, -1.133244, -0.588671, 0.896991]","[6.416278, 0.551194, 1.661639, 1.471213, -0.844667, -0.874052, -1.420866, 0.55443]","[6.29605, 0.773346, 2.523852, 2.99625, -2.918357, 1.128443, -2.011242, 1.351337]"
1210,add_node,random,838,919,12.500384400002076,,,293,43,0,True,False,,,,best_parent=71,1.6726145314457215,"[5.357482, -0.12379, -0.060508, 0.701248, -0.435314, -1.266871, -0.070889, 1.102743]","[6.399591, -0.317075, -0.351747, 1.445109, -1.665506, -0.214571, 0.211381, 1.456342]","[7.305547, -0.486169, 0.405716, 0.474835, -1.806999, 0.883734, 0.33233, 0.606648]"
1211,add_node,random,583,920,12.516973400001007,,,293,43,0,True,False,,,,best_parent=80,1.2893274735090565,"[4.171714, -0.1516, 1.637967, -0.808152, 0.745141, 1.389005, 1.52809, 0.63647]","[4.634949, -0.483066, 1.482273, -1.600934, 1.656891, 1.786152, 1.412258, -0.464257]","[5.491027, -0.634552, 0.915707, -1.851327, 1.440185, 1.952375, 1.44325, -0.966746]"
1212,add_node,random,870,921,12.546714399999473,,,293,43,0,True,False,,,,best_parent=210,1.8506884101868288,"[3.551846, -0.335266, -1.003124, -0.600768, 1.109824, -0.090328, -1.915398, 0.209642]","[2.209618, -0.453833, -1.075438, -0.634813, 1.894152, 0.202968, -2.074567, -1.085975]","[1.665127, -0.586747, -0.277108, -0.198457, 2.735326, 0.854431, -1.486212, -2.307098]"
1213,extend,goal_bias,4,921,12.555786400000216,0.0008149999994202517,0.0008149999994202517,294,43,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1214,add_node,random,825,922,12.562493100005668,,,294,43,0,True,False,,,,best_parent=171,1.7670923246552601,"[2.678708, 0.169174, -0.417422, -0.471451, 1.550411, -0.671433, -1.529088, 0.35427]","[2.14381, 0.02077, -1.402381, -0.862493, 1.3194, -0.888869, -2.025571, -1.16345]","[1.499345, 0.296507, -1.447771, -0.700114, 0.742857, -2.335191, -2.247611, -1.674093]"
1215,add_node,random,833,923,12.575261900004989,,,294,43,0,True,False,,,,best_parent=58,1.602981108212313,"[5.560587, 0.044731, 0.51082, 0.375752, -0.626318, -1.138158, -0.055842, 0.94351]","[5.536695, 0.100826, 1.368952, 0.029129, -1.913309, -0.80189, -1.035102, 1.503512]","[4.923552, 0.364993, 1.560304, 0.878506, -2.706954, -0.243078, -1.545528, 2.11542]"
1216,extend,goal_bias,4,923,12.576897600003576,0.000771099999838043,0.000771099999838043,295,43,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1217,extend,goal_bias,4,923,12.583312599999772,0.0007505000030505471,0.0007505000030505471,296,43,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1218,extend,goal_bias,4,923,12.593000400003802,0.0007693000006838702,0.0007693000006838702,297,43,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1219,add_node,random,199,924,12.613122000002477,,,297,43,0,True,False,,,,best_parent=17,1.0477740494056065,"[4.371431, 0.252585, 1.63171, -0.813899, 0.170131, 1.75981, 1.271578, 1.18642]","[2.87238, -0.056035, 1.461034, -0.769994, 0.415571, 1.684118, 0.584229, 0.339977]","[2.551751, 0.161693, 1.572918, -1.5395, -0.268507, 1.618659, 0.302341, 0.3098]"
1220,add_node,random,767,925,12.622487600005115,,,297,43,0,True,False,,,,best_parent=710,1.895132047278191,"[5.924499, -0.493701, 1.698114, -1.429069, 0.140381, 0.756424, -2.036231, -1.17599]","[6.304454, -0.619386, 1.361792, -1.671993, 0.399717, 0.498697, -2.144221, -1.014971]","[7.483451, -0.75602, 1.188764, -2.367824, 1.762279, 0.414318, -2.410585, -0.891715]"
1221,add_node,random,704,926,12.64891180000268,,,297,43,0,True,False,,,,best_parent=433,1.635428767536071,"[4.276766, -0.155119, -1.132429, 0.672135, 0.557025, 1.22933, -0.835033, 1.461611]","[4.735692, -0.38586, -2.171751, 1.380412, 1.479282, 1.256452, -0.094169, 1.669678]","[3.024179, -0.161774, -3.023051, 2.948883, 0.798936, 2.645185, 0.566166, 2.777002]"
1222,add_node,random,871,927,12.661431600005017,,,297,43,0,True,False,,,,best_parent=149,1.6789443849959305,"[3.054804, 0.19099, -1.341543, -0.847897, 1.107114, -0.119539, -0.391878, 1.249129]","[2.402449, 0.34139, -1.890085, 0.34971, 1.062214, 0.380954, 0.605698, 2.308396]","[2.686882, 0.470788, -1.22553, 1.840483, 1.048629, 1.21938, 0.509069, 2.725532]"
1223,add_node,random,699,928,12.669818900001701,,,297,43,0,True,False,,,,best_parent=175,1.6703140378202246,"[3.386559, -0.155222, 0.684457, -0.733695, 0.470651, -0.930769, 1.594708, -0.49615]","[4.335461, -0.583006, 0.35013, -1.332691, 0.654394, -1.473669, 1.803177, -1.419419]","[5.743548, -0.878856, 1.494777, -2.972905, 0.764186, -1.96934, 1.53965, -2.416041]"
1224,add_node,random,543,929,12.680387100001099,,,297,43,0,True,False,,,,best_parent=210,1.8778941734125434,"[3.551846, -0.335266, -1.003124, -0.600768, 1.109824, -0.090328, -1.915398, 0.209642]","[2.950321, -0.590041, -0.652501, -0.93601, 1.14024, -1.17216, -2.331634, -1.178006]","[2.032504, -0.430038, 1.13254, -1.261096, 2.260617, -1.710184, -2.719034, -3.106554]"
1225,extend,random,773,929,12.68797550000454,0.00014560000272467732,0.00014560000272467732,298,44,0,False,True,"[[""rt_link_linear_track_0"", ""rt_link_end_0""]]","[6.143216, 0.244565, 1.581058, -0.95255, -1.449319, -1.294389, -0.912537, -0.110976]",0.16666666666666666,extend_edge_collision,,"[6.130292, 0.229995, 1.577159, -0.910496, -1.431259, -1.282401, -0.9462, -0.073213]","[6.207841, 0.317412, 1.600553, -1.162815, -1.539618, -1.35433, -0.744224, -0.299795]","[6.721999, 0.896996, 1.755654, -2.835709, -2.258046, -1.831227, 0.59489, -1.802055]"
1226,add_node,random,668,930,12.696782900005928,,,298,44,0,True,False,,,,best_parent=77,1.7109632185105386,"[5.17229, -0.145609, -0.15825, 0.837216, -0.298912, -1.4212, -0.394154, 0.876746]","[5.399241, -0.226325, -0.61583, 2.021316, -1.379449, -1.454438, -1.652646, 1.43389]","[6.545994, -0.017529, -2.39896, 3.011304, -2.82702, -1.855682, -1.791015, 1.299524]"
1227,extend,goal_bias,4,930,12.698489100002917,0.0007946000041556545,0.0007946000041556545,299,44,0,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]","[6.032219, 0.995348, 3.055017, -1.307472, 1.651391, 3.057601, 1.579411, 3.124871]",0.5714285714285714,extend_edge_collision,,"[6.007777, 0.994126, 3.032692, -1.143003, 1.483959, 3.035955, 1.740531, 3.120897]","[6.050551, 0.996265, 3.07176, -1.430824, 1.776965, 3.073835, 1.45857, 3.127852]","[6.125266, 1.0, 3.14, -1.93356, 2.28876, 3.14, 0.966068, 3.14]"
1228,add_node,random,851,931,12.707717700002831,,,299,44,0,True,False,,,,best_parent=304,1.7363322881611778,"[5.44359, 0.121347, 1.048539, -1.56437, 0.781321, 0.761084, -0.053006, -1.468693]","[6.144728, 0.385616, 1.475248, -1.739897, 1.302376, 0.632706, 1.128333, -1.796364]","[6.408724, 0.84838, 2.245617, -1.134977, 1.663671, 0.739151, 2.588562, -1.831627]"
1229,add_node,random,903,932,12.715556700000889,,,299,44,0,True,False,,,,best_parent=903,1.8587043313753766,"[6.798861, -0.319329, 1.669463, 0.894565, -0.089962, 0.892545, -0.364025, -1.743059]","[6.876326, -0.377597, 1.830855, 1.131646, -0.172153, 1.105402, -0.160139, -1.54494]","[7.273153, -0.676081, 2.657612, 2.346132, -0.593189, 2.195797, 0.884293, -0.530047]"
1230,add_node,random,774,933,12.732339900001534,,,299,44,0,True,False,,,,best_parent=200,1.9439852033160778,"[6.204041, -0.211654, 1.287157, -0.051942, 0.010672, 0.975899, -1.180185, -1.715552]","[6.496218, -0.505704, 0.949151, 1.340741, 1.005089, 0.915182, -1.350497, -1.517419]","[7.610958, -0.922932, 1.603185, 1.260775, 2.316284, 1.519109, -0.73538, -0.642554]"
1231,add_node,random,858,934,12.74559969999973,,,299,44,0,True,False,,,,best_parent=206,1.8828816957241736,"[6.222532, 0.150195, -1.408218, 0.027121, -0.314768, -0.780355, 0.704111, -0.56887]","[6.011092, 0.123279, -1.465165, 0.782752, 0.034627, -0.597282, 1.76848, -1.190101]","[6.87889, 0.015646, -3.061622, 1.272477, 0.663421, 0.950326, 2.643422, -2.628961]"
1232,extend,random,814,934,12.756732900001225,0.0008103000000119209,0.0008103000000119209,300,45,0,False,True,"[[""rt_link4_0"", ""rt_link_end_0""]]","[2.14597, -0.639276, -0.790269, -0.005455, 1.060887, -1.049289, 2.310009, -1.008925]",0.2857142857142857,extend_edge_collision,,"[2.179193, -0.648419, -0.67819, -0.016185, 1.12914, -1.036143, 2.307199, -1.048506]","[2.062914, -0.616417, -1.070469, 0.021369, 0.890254, -1.082154, 2.317036, -0.909973]","[1.50126, -0.461839, -2.965281, 0.202762, -0.263624, -1.304398, 2.36455, -0.240823]"
1233,add_node,random,399,935,12.763835900004779,,,300,45,0,True,False,,,,best_parent=99,1.6276201117423914,"[2.533862, -0.103381, 1.064925, -0.820377, 0.19997, -0.366349, 1.531375, -0.878715]","[1.571354, -0.028845, 0.162828, -1.632287, 0.204468, -0.608239, 1.903873, -1.670826]","[0.548838, -0.208806, 0.263616, -2.04139, -1.58408, 0.42648, 2.59371, -2.212699]"
1234,add_node,random,686,936,12.770666100004746,,,300,45,0,True,False,,,,best_parent=173,1.3449517357667564,"[5.156151, -0.027959, 0.763272, 0.909879, 0.386587, -0.169688, 0.308816, 1.940838]","[5.84539, -0.377546, 0.918295, 1.179928, 0.619938, -0.534697, 0.576015, 2.087095]","[7.08825, -0.917141, 1.971773, 1.345775, 0.668151, -1.952203, -0.833648, 2.809845]"
