iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,collision_q,collision_alpha,reason,cost,from_q,to_q,sample_q
52,add_node,random,47,54,True,False,,,,best_parent=22,0.5608023686278399,"[4.881155, -0.445759, -0.390013, -0.874824, -0.505976, 0.634436, 1.468567, 0.059405]","[4.446746, -0.47934, 0.094619, -0.650883, -0.124696, 0.569575, 1.873526, 0.703308]","[3.541489, -0.61177, 1.490508, 0.015461, 1.139109, -1.363544, 3.1133, -0.163563]"
53,add_node,random,44,55,True,False,,,,best_parent=44,0.8455673733405644,"[3.390449, 0.168939, -1.624863, 0.099649, -0.241357, -0.12996, 0.368375, -1.014424]","[3.275216, 0.220418, -1.498027, 0.233216, 0.034609, -0.223459, 0.059816, -1.076473]","[2.278717, 0.66559, -0.40119, 1.388252, 2.421074, -1.032013, -2.608499, -1.613052]"
54,add_node,random,50,56,True,False,,,,best_parent=6,0.642567035129734,"[4.902068, -0.369187, -1.331463, -0.503002, -0.986461, 0.359827, 1.029616, -0.077028]","[3.384395, -0.221327, -0.602213, -0.170675, -1.483964, -0.554571, 0.298945, -0.27056]","[0.66522, -0.873108, -2.100695, -0.353839, -2.948115, -2.496201, -0.456726, -0.020136]"
55,add_node,random,52,57,True,False,,,,best_parent=17,0.9154964410317457,"[4.170255, -0.068426, -0.765022, -0.522008, -0.946138, 0.019543, 0.092543, 0.265715]","[4.20752, 0.213256, 0.69202, -0.271446, -0.104127, -0.332147, -0.413189, 0.758617]","[3.680082, -0.034585, 1.556838, 0.994233, 2.918803, -2.073692, -2.787494, 0.772616]"
56,add_node,goal_bias,33,58,True,False,,,,best_parent=27,0.7570430068098951,"[4.007211, 0.038457, -1.468161, -0.774755, -1.052077, 0.008827, 0.839226, -0.411418]","[3.462497, 0.276159, -2.067317, -0.759978, -0.507254, -0.103079, 1.108556, -0.788117]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]"
57,add_node,goal_bias,57,59,True,False,,,,best_parent=27,0.8199507192999251,"[4.007211, 0.038457, -1.468161, -0.774755, -1.052077, 0.008827, 0.839226, -0.411418]","[3.369024, 0.377521, -2.299689, -0.917117, -0.446078, -0.095475, 1.331768, -0.67292]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]"
58,add_node,random,58,60,True,False,,,,best_parent=27,0.8432215195242004,"[4.007211, 0.038457, -1.468161, -0.774755, -1.052077, 0.008827, 0.839226, -0.411418]","[3.775566, 0.427049, -2.221, -0.931418, -0.140838, -0.083425, 1.414919, -0.541962]","[6.046203, 0.703675, -1.781504, -1.011293, 1.563998, -0.016122, 1.879335, 0.189473]"
59,add_node,random,25,61,True,False,,,,best_parent=2,0.4691037424169743,"[5.396702, -0.600076, -1.961041, -0.527684, -0.744718, 0.52251, 1.776291, -0.028356]","[4.544009, -0.443468, -0.409179, -0.191199, 0.080055, 0.453555, 1.205424, -0.369753]","[4.085267, -0.694764, 0.794797, 1.108772, 2.871504, -1.567696, 1.285238, -0.854248]"
60,add_node,random,53,62,True,False,,,,best_parent=22,0.6131548009272646,"[4.881155, -0.445759, -0.390013, -0.874824, -0.505976, 0.634436, 1.468567, 0.059405]","[4.132979, -0.511239, 0.375485, -0.628101, 0.150965, 0.574862, 1.942276, 0.561845]","[1.070656, -0.822575, 3.116701, -0.405748, 2.841377, 0.626454, 2.61326, -0.818823]"
61,add_node,goal_bias,58,63,True,False,,,,best_parent=27,0.8902016668653951,"[4.007211, 0.038457, -1.468161, -0.774755, -1.052077, 0.008827, 0.839226, -0.411418]","[3.275551, 0.478883, -2.532062, -1.074256, -0.384902, -0.087872, 1.55498, -0.557724]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]"
61,connect_goal,,62,63,True,False,,,,periodic_goal_connected,0.9260129384972035,"[3.275551, 0.478883, -2.532062, -1.074256, -0.384902, -0.087872, 1.55498, -0.557724]","[3.233708, 0.524257, -2.636081, -1.144597, -0.357517, -0.084468, 1.654899, -0.506157]",
