iteration,phase,sample_type,nearest_idx,node_count,accepted,collision,collision_pairs,reason,cost,from_q,to_q,sample_q
143,choose_parent,random,101,144,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[7.202293, 0.305372, -1.66991, -1.257101, 2.036178, -2.267319, -2.718872, 0.205398]"
143,choose_parent,random,121,144,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[7.202293, 0.305372, -1.66991, -1.257101, 2.036178, -2.267319, -2.718872, 0.205398]"
143,choose_parent,random,137,144,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[7.202293, 0.305372, -1.66991, -1.257101, 2.036178, -2.267319, -2.718872, 0.205398]"
143,choose_parent,random,142,144,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[7.202293, 0.305372, -1.66991, -1.257101, 2.036178, -2.267319, -2.718872, 0.205398]"
143,add_node,random,140,145,True,False,,best_parent=0,0.7662938834959548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[7.202293, 0.305372, -1.66991, -1.257101, 2.036178, -2.267319, -2.718872, 0.205398]"
144,add_node,random,129,146,True,False,,best_parent=0,0.5650810607553306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.36187, -0.142005, -1.325526, 0.600705, 0.124661, 0.05558, 0.581002, -1.666834]","[3.720302, -0.025745, -1.147364, 0.504228, 1.453762, 1.125152, -0.043245, -1.76304]"
145,add_node,random,141,147,True,False,,best_parent=0,0.7928492910416116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.37992, -0.360922, 0.987799, 1.012997, -0.552251, 0.076377, -1.228455, -1.181128]","[7.849746, -0.162321, 2.02244, 2.228083, -0.854541, 0.935193, 0.166652, -2.875056]"
146,add_node,random,143,148,True,False,,best_parent=0,0.5062246549374061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.112242, 0.497758, 0.121715, 0.19249, -0.579031, 0.172447, 1.700734, 1.238963]","[2.662101, 0.594332, 0.720911, 2.952637, -2.985996, -0.197293, 2.408571, 0.962755]"
147,add_node,random,133,149,True,False,,best_parent=0,0.6785221360543134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.316445, 0.514334, 0.33489, -0.555424, -1.471117, -1.06159, -0.13552, -0.211875]","[4.0848, 0.235307, 0.459436, -1.325338, -2.123, -2.928939, 0.541319, -1.796375]"
148,add_node,random,139,150,True,False,,best_parent=0,0.607212661721241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.023701, -0.57867, 0.837348, 1.333011, 0.388571, -0.459484, -1.611776, -0.155241]","[2.494308, -0.545716, 0.188339, 2.088727, 1.498187, 0.257706, -1.645778, -0.660408]"
149,choose_parent,random,26,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,27,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,31,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,46,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,72,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,73,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,90,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,94,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,96,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,99,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,101,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,121,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,137,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,choose_parent,random,142,150,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
149,add_node,random,122,151,True,False,,best_parent=0,0.7582923345278129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[7.059249, 0.388223, 0.594558, 1.332968, -2.697093, -1.908336, -2.010239, -2.066564]"
150,choose_parent,random,26,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,27,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,31,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,46,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,72,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,73,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,90,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,94,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,96,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,99,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,101,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,121,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,137,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,choose_parent,random,142,151,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
150,add_node,random,140,152,True,False,,best_parent=0,0.7846507693203237,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[6.838464, 0.884141, 0.491843, 2.181111, 0.030756, 3.015502, -1.790307, 1.850495]"
151,add_node,random,148,153,True,False,,best_parent=0,0.7246871016602218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.567561, 0.545957, 0.031243, -0.726736, -1.60202, -1.118134, -0.208525, -0.447428]","[6.93528, 0.844121, -2.831775, -2.341997, -2.836276, -1.651271, -0.896869, -2.668408]"
152,add_node,random,115,154,True,False,,best_parent=0,0.5430476130846991,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.297469, -0.110986, -1.221878, 0.189589, -0.824881, -0.358506, 0.857018, -1.251197]","[4.32896, -0.091918, -1.146373, -0.702651, -2.263614, -0.777207, 1.725928, -0.042414]"
153,choose_parent,random,26,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,27,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,31,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,46,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,72,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,73,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,90,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,94,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,96,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,99,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,101,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,121,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,137,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,choose_parent,random,142,154,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
153,add_node,random,144,155,True,False,,best_parent=0,0.8034975011746426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[6.975056, 0.860996, 2.047218, -1.504242, 2.498797, -1.033006, -0.258431, 1.768691]"
154,add_node,random,131,156,True,False,,best_parent=0,0.6017304316959105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.018759, -0.251177, -1.590524, 0.994859, 0.067913, -0.122444, 1.277255, -1.651857]","[2.843611, -0.58913, -2.59491, 2.486462, 0.89519, 2.037154, 3.099557, -2.849732]"
155,add_node,random,43,157,True,False,,best_parent=0,0.30440266987268055,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.443736, -0.200983, -0.437948, 0.272688, -0.89981, 0.639736, 0.427304, 0.520862]","[2.831684, -0.258587, -0.606934, 2.601412, -2.279734, 0.684479, 0.359946, 0.936063]"
156,add_node,random,138,158,True,False,,best_parent=0,0.39827245894361774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.407991, -0.515474, -1.06743, 0.604263, 0.300271, -0.04931, -0.650527, 0.60238]","[1.030278, -0.627294, -0.611474, 3.124376, 1.445787, 0.35371, -0.097135, 2.895588]"
157,add_node,random,117,159,True,False,,best_parent=0,0.5312721629398077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.221648, 0.073956, -0.441128, -0.922758, 1.625685, 1.643374, -1.127927, -0.544738]","[1.806314, 0.447278, 2.314009, -3.022557, 3.031447, 3.109611, -0.170989, -1.944858]"
158,choose_parent,goal_bias,93,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.596709, 0.445824, 0.58335, -0.100072, -0.568323, -0.406735, -0.364951, 1.407589]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,104,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.676912, 0.47524, 0.503078, -0.068891, -1.090136, -0.438487, -0.275884, 0.586234]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,116,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.768213, 0.437674, 0.85833, -0.317643, -0.634638, -0.136753, -0.532038, 1.478347]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,122,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[4.797124, 0.572939, 0.534042, 0.156571, -1.005231, -0.938263, -0.450322, 0.21473]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,140,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.167316, 0.455955, 0.62664, -0.281378, -0.4117, 0.024664, -0.659945, 1.515006]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,144,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.366801, 0.441193, 0.401513, -0.377027, -0.171739, -0.200015, -0.861778, 1.386627]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,150,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.077772, 0.550022, 0.54155, 0.302519, -1.21513, -1.058614, -0.643851, -0.068296]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,151,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.354187, 0.503835, 0.611567, -0.006017, -0.362224, 0.359106, -0.786344, 1.552521]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
158,choose_parent,goal_bias,154,159,False,True,"[[""rt_link_end_0"", ""collision_object_0""]]",parent_edge_collision,,"[5.570805, 0.494444, 0.610268, -0.520012, 0.167014, -0.305678, -0.785244, 1.435091]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]","[1.371308, 0.444282, 2.36358, -1.503023, 0.156319, -0.129923, 1.224462, 0.814634]"
